Generation,Max Fitness, Min Fitness, Average Fitness
178,786,599,682
179,786,607,687
180,786,601,683
181,786,605,689
182,786,602,682
183,786,613,689
184,786,607,682
185,786,610,689
186,786,608,683
187,786,617,689
188,786,608,684
189,786,617,689
190,786,610,683
191,786,614,689
192,786,599,682
193,786,615,689
194,786,594,682
195,786,610,689
196,786,610,682
197,786,611,687
198,786,607,681
199,786,598,688
200,786,604,681
201,786,602,688
202,786,602,682
203,786,611,687
204,786,598,683
205,786,602,687
206,786,601,683
207,786,602,687
208,786,602,684
209,786,609,687
210,786,612,683
211,786,610,686
212,786,602,682
213,786,602,686
214,786,608,681
215,786,604,686
216,786,592,682
217,786,603,687
218,786,609,683
219,786,584,687
220,786,607,684
221,786,606,689
222,786,597,683
223,786,606,687
224,786,610,682
225,786,614,688
226,786,607,682
227,786,613,688
228,786,599,683
229,786,613,688
230,786,597,682
231,786,602,687
232,786,611,682
233,786,600,688
234,786,615,681
235,786,604,688
236,786,603,683
237,786,612,690
238,786,615,683
239,786,622,689
240,786,600,683
241,786,605,687
242,786,599,682
243,786,616,688
244,786,609,682
245,786,600,688
246,786,600,684
247,786,612,689
248,786,608,684
249,786,599,688
250,786,604,683
251,786,603,690
252,786,605,685
253,786,617,691
254,786,599,684
255,786,608,690
256,786,615,685
257,786,607,689
258,786,605,684
259,786,612,690
260,786,606,685
261,786,613,692
262,786,611,685
263,786,611,692
264,786,598,683
265,786,602,690
266,786,603,683
267,786,608,689
268,786,600,682
269,786,605,690
270,786,615,682
271,786,599,690
272,786,612,682
273,786,610,691
274,786,596,683
275,786,616,692
276,786,608,683
277,786,611,693
278,786,607,683
279,786,603,692
280,786,609,683
281,786,612,691
282,786,604,682
283,786,618,692
284,786,598,682
285,786,618,692
286,786,616,682
287,786,609,692
288,786,608,681
289,786,604,691
290,786,603,681
291,786,600,690
292,786,600,682
293,786,597,690
294,786,607,681
295,786,616,690
296,786,606,682
297,786,603,691
298,786,611,680
299,786,614,690
300,786,608,682
301,786,607,691
302,786,610,681
303,786,604,689
304,786,594,681
305,786,603,691
306,786,610,682
307,786,599,691
308,786,598,683
309,786,613,690
310,786,598,680
311,786,609,691
312,786,617,682
313,786,604,690
314,786,591,683
315,786,613,689
316,786,601,683
317,786,598,689
318,786,608,684
319,786,600,689
320,786,598,685
321,786,615,690
322,786,593,685
323,786,610,691
324,786,604,685
325,786,609,691
326,786,602,684
327,786,619,691
328,786,605,682
329,786,612,691
330,786,606,682
331,786,610,690
332,786,598,682
333,786,607,692
334,786,609,683
335,786,605,693
336,786,601,682
337,786,600,692
338,786,598,683
339,786,613,692
340,786,612,685
341,786,610,692
342,786,600,684
343,786,620,692
344,786,602,684
345,786,611,690
346,786,604,682
347,786,604,690
348,786,609,682
349,786,612,690
350,786,606,682
351,786,604,689
352,786,608,682
353,786,605,690
354,786,605,683
355,786,602,690
356,786,612,682
357,786,604,690
358,786,603,683
359,786,612,689
360,786,610,684
361,786,603,690
362,786,614,685
363,786,608,691
364,786,604,684
365,786,613,692
366,786,595,685
367,786,614,691
368,786,613,684
369,786,604,691
370,786,594,682
371,786,617,692
372,786,612,682
373,786,611,693
374,786,612,682
375,786,613,693
376,786,602,682
377,786,617,695
378,786,595,683
379,786,626,695
380,786,600,682
381,786,611,694
382,786,603,681
383,786,615,694
384,786,607,682
385,786,605,693
386,786,595,681
387,786,617,695
388,786,596,682
389,786,610,695
390,786,602,683
391,786,613,695
392,786,614,683
393,786,611,694
394,786,598,682
395,786,622,692
396,786,601,682
397,786,623,692
398,790,596,680
399,790,616,691
400,790,601,681
401,790,591,690
402,790,605,682
403,790,599,692
404,790,590,684
405,790,613,692
406,790,612,683
407,790,608,692
408,790,614,682
409,790,605,690
410,790,593,683
411,790,602,689
412,790,603,683
413,790,607,690
414,790,599,682
415,790,609,690
416,790,604,682
417,790,611,690
418,790,598,684
419,790,588,690
420,790,602,684
421,790,610,689
422,790,607,684
423,790,597,689
424,790,599,685
425,790,605,689
426,790,596,685
427,790,598,689
428,790,599,684
429,790,606,688
430,790,588,683
431,790,603,688
432,790,607,683
433,790,605,689
434,790,609,683
435,790,600,690
436,790,606,681
437,790,607,689
438,790,606,682
439,790,617,689
440,790,606,682
441,790,610,690
442,790,612,682
443,790,608,690
444,790,602,681
445,790,614,690
446,790,611,682
447,790,600,689
448,790,602,683
449,790,601,690
450,790,604,684
451,790,606,691
452,790,598,684
453,790,610,691
454,790,607,684
455,790,607,692
456,790,611,684
457,790,612,693
458,790,609,684
459,790,602,694
460,790,601,685
461,790,611,693
462,790,599,683
463,790,613,693
464,790,609,684
465,790,603,692
466,790,610,684
467,790,614,692
468,790,602,684
469,790,612,691
470,790,616,684
471,790,609,691
472,790,609,685
473,790,608,690
474,790,600,686
475,790,612,691
476,790,598,686
477,790,607,691
478,790,622,686
479,790,592,692
480,790,606,686
481,790,610,693
482,790,598,685
483,790,597,691
484,790,613,686
485,790,605,692
486,790,596,686
487,790,601,690
488,790,606,687
489,790,620,692
490,790,601,686
491,790,618,691
492,790,615,686
493,790,605,691
494,790,611,686
495,790,605,691
496,791,605,686
497,791,618,691
498,791,606,686
499,791,610,690
500,791,609,685
501,791,604,689
502,791,616,686
503,791,611,690
504,791,606,686
505,791,604,691
506,791,606,686
507,791,606,691
508,791,611,686
509,791,594,691
510,791,612,684
511,791,602,690
512,791,600,685
513,791,608,690
514,791,600,686
515,791,608,690
516,791,609,686
517,791,605,691
518,791,613,685
519,791,615,691
520,791,618,685
521,791,615,692
522,791,611,684
523,791,606,693
524,791,601,684
525,791,609,692
526,791,605,682
527,791,600,692
528,791,605,682
529,791,594,692
530,791,595,683
531,791,603,692
532,791,607,683
533,791,605,693
534,791,613,683
535,791,609,691
536,791,606,684
537,791,616,693
538,791,604,684
539,791,608,693
540,791,597,684
541,791,610,694
542,791,606,685
543,791,611,695
544,791,615,685
545,791,621,695
546,791,613,686
547,791,628,695
548,791,610,687
549,791,611,695
550,791,613,686
551,791,622,694
552,791,608,686
553,791,622,694
554,791,620,686
555,791,605,694
556,791,604,683
557,791,600,694
558,791,604,683
559,791,606,694
560,791,606,684
561,791,608,693
562,791,595,684
563,791,600,693
564,791,601,685
565,791,600,693
566,791,607,687
567,791,618,695
568,791,622,688
569,791,612,696
570,791,618,688
571,791,604,695
572,791,613,689
573,791,612,695
574,791,612,688
575,791,611,695
576,791,602,687
577,791,617,693
578,791,600,686
579,791,606,691
580,791,602,684
581,791,609,690
582,791,597,685
583,791,607,690
584,791,604,685
585,791,618,692
586,791,600,685
587,791,600,691
588,791,607,684
589,791,604,691
590,791,601,685
591,791,607,691
592,791,597,684
593,791,611,693
594,791,610,686
595,791,611,692
596,791,601,684
597,791,605,691
598,791,597,686
599,791,606,692
600,791,609,685
601,791,609,692
602,791,610,686
603,791,615,693
604,791,610,685
605,791,607,691
606,791,604,685
607,791,588,692
608,791,608,685
609,791,602,692
610,791,607,685
611,791,615,692
612,791,592,686
613,791,607,692
614,791,611,686
615,791,612,694
616,791,603,686
617,791,596,693
618,791,613,684
619,791,617,693
620,791,600,683
621,791,604,693
622,791,610,684
623,791,614,693
624,791,611,685
625,791,607,692
626,791,614,685
627,791,599,692
628,791,600,685
629,791,609,693
630,791,604,684
631,791,591,692
632,791,611,683
633,791,611,691
634,791,609,682
635,791,608,691
636,791,601,681
637,791,610,691
638,791,601,683
639,791,613,693
640,791,600,684
641,791,614,692
642,791,602,685
643,791,622,693
644,791,616,685
645,791,616,693
646,791,595,686
647,791,628,691
648,791,602,685
649,791,590,691
650,791,605,685
651,791,608,692
652,791,593,685
653,791,614,692
654,791,615,686
655,791,623,692
656,791,598,686
657,791,613,690
658,791,605,686
659,791,608,691
660,791,607,685
661,791,615,690
662,791,592,687
663,791,612,691
664,791,621,686
665,791,608,690
666,791,611,686
667,791,618,691
668,791,608,686
669,791,606,692
670,791,606,686
671,791,617,693
672,791,602,685
673,791,609,693
674,791,612,684
675,791,613,692
676,791,600,683
677,791,618,692
678,791,606,682
679,791,618,691
680,791,601,681
681,791,609,693
682,791,591,682
683,791,612,694
684,791,600,682
685,793,595,692
686,793,607,682
687,793,616,694
688,793,612,682
689,793,611,693
690,793,600,681
691,793,614,695
692,793,601,683
693,793,615,695
694,793,602,683
695,793,623,696
696,793,607,683
697,793,625,694
698,793,607,684
699,793,613,693
700,793,608,682
701,793,613,691
702,793,606,682
703,793,605,691
704,793,606,683
705,793,611,690
706,793,600,682
707,793,612,692
708,793,601,683
709,793,583,691
710,793,590,682
711,793,620,693
712,793,599,682
713,793,611,692
714,793,605,683
715,793,603,693
716,793,592,683
717,793,609,693
718,793,592,683
719,793,614,693
720,793,604,684
721,793,597,694
722,793,598,684
723,793,603,695
724,793,598,683
725,793,617,693
726,793,603,681
727,793,614,692
728,793,607,683
729,793,611,692
730,793,606,683
731,793,613,692
732,793,608,683
733,793,600,691
734,793,590,683
735,793,593,692
736,793,590,684
737,793,597,691
738,793,610,683
739,793,606,691
740,793,608,684
741,793,611,690
742,793,605,683
743,793,618,692
744,793,606,683
745,793,617,692
746,793,613,684
747,793,599,691
748,793,605,684
749,793,601,690
750,793,607,685
751,793,602,690
752,793,613,684
753,793,602,690
754,793,596,684
755,793,622,690
756,793,607,686
757,793,612,691
758,793,612,685
759,793,604,691
760,793,607,685
761,793,608,691
762,793,605,684
763,793,609,691
764,793,606,684
765,793,605,690
766,793,606,684
767,793,605,689
768,793,602,682
769,793,594,689
770,793,594,683
771,793,602,689
772,793,594,683
773,793,606,689
774,793,616,684
775,793,602,690
776,793,599,684
777,793,615,691
778,793,603,685
779,793,603,691
780,793,587,683
781,793,602,690
782,793,601,684
783,793,613,691
784,793,605,685
785,793,608,693
786,793,608,686
787,793,602,693
788,793,606,686
789,793,614,694
790,793,598,687
791,793,601,694
792,793,601,686
793,793,617,695
794,793,612,686
795,793,620,695
796,793,597,685
797,793,613,695
798,793,614,685
799,793,616,695
800,793,608,685
801,793,610,695
802,793,611,684
803,793,618,694
804,793,616,683
805,793,605,694
806,793,585,683
807,793,617,694
808,793,603,684
809,793,615,695
810,793,605,684
811,793,613,694
812,793,615,684
813,793,616,696
814,793,603,684
815,793,598,695
816,793,600,684
817,793,608,694
818,793,595,683
819,793,602,694
820,793,599,684
821,793,610,694
822,793,618,684
823,793,605,694
824,793,601,683
825,793,597,694
826,793,606,682
827,793,604,694
828,793,611,681
829,793,618,694
830,793,596,680
831,793,609,693
832,793,589,679
833,793,611,693
834,793,611,679
835,793,611,693
836,793,576,679
837,793,597,692
838,793,604,681
839,793,614,692
840,793,604,681
841,793,621,693
842,793,606,682
843,793,615,693
844,793,610,682
845,793,586,691
846,793,601,680
847,793,581,691
848,793,594,682
849,793,608,691
850,793,596,683
851,793,602,691
852,793,606,683
853,793,607,691
854,793,590,684
855,793,613,693
856,793,597,684
857,793,600,693
858,793,602,684
859,793,603,693
860,794,596,683
861,794,613,693
862,794,597,682
863,794,610,694
864,794,594,682
865,794,615,693
866,794,593,681
867,794,615,693
868,794,599,681
869,794,618,692
870,794,601,681
871,794,602,691
872,794,606,682
873,794,610,691
874,794,604,683
875,794,606,690
876,794,587,682
877,794,604,690
878,794,590,680
879,794,610,690
880,794,597,681
881,794,611,692
882,794,603,681
883,794,606,691
884,794,602,680
885,794,601,690
886,794,591,681
887,794,613,690
888,794,611,681
889,794,606,691
890,794,609,682
891,794,597,691
892,794,600,681
893,794,610,690
894,794,608,683
895,794,622,691
896,794,594,684
897,794,616,692
898,794,593,684
899,794,623,694
900,794,611,683
901,794,609,692
902,794,599,682
903,794,615,691
904,794,603,683
905,794,621,691
906,794,607,683
907,794,602,691
908,794,593,685
909,794,612,692
910,794,609,686
911,794,613,691
912,794,592,685
913,794,614,691
914,794,602,685
915,794,614,693
916,794,592,684
917,794,617,693
918,794,610,684
919,794,604,692
920,794,602,683
921,794,600,693
922,794,596,685
923,794,619,693
924,794,594,687
925,794,616,693
926,794,611,688
927,794,621,693
928,794,601,688
929,794,606,692
930,794,607,687
931,794,611,692
932,794,603,686
933,794,616,692
934,794,602,686
935,794,610,693
936,794,602,686
937,794,614,692
938,794,607,686
939,794,606,691
940,794,609,686
941,794,603,691
942,794,599,686
943,794,610,691
944,794,592,686
945,794,618,692
946,794,597,687
947,794,616,693
948,794,598,686
949,794,588,691
950,794,601,686
951,794,608,692
952,794,606,686
953,794,612,692
954,794,613,686
955,794,621,692
956,794,612,686
957,794,616,693
958,794,604,685
959,794,614,693
960,794,588,685
961,794,615,691
962,794,607,687
963,794,615,692
964,794,605,687
965,794,609,693
966,794,606,687
967,794,621,693
968,794,610,687
969,794,615,694
970,794,591,686
971,794,618,695
972,794,612,687
973,794,608,693
974,794,610,685
975,794,611,694
976,794,614,686
977,794,623,695
978,794,616,685
979,794,611,695
980,794,608,685
981,794,620,693
982,794,597,684
983,794,613,692
984,794,611,686
985,794,609,694
986,794,606,686
987,794,616,693
988,794,613,687
989,794,617,692
990,794,608,686
991,794,615,690
992,794,606,685
993,794,605,690
994,794,618,686
995,794,615,690
996,794,610,685
997,794,606,688
998,794,618,685
