Generation,Max Fitness, Min Fitness, Average Fitness
769,22,6,18
771,22,6,18
773,22,6,18
775,22,6,18
777,22,8,18
779,22,7,18
781,22,7,18
783,22,5,18
785,22,7,18
787,22,6,18
789,22,8,18
791,22,8,18
793,22,8,18
795,22,7,18
797,22,7,18
799,22,5,18
801,22,7,18
803,22,8,18
805,22,7,18
807,22,8,18
809,22,7,18
811,22,8,18
813,22,8,18
815,22,7,18
817,22,7,18
819,22,6,18
821,22,7,18
823,22,7,18
825,22,8,18
827,22,7,18
829,22,8,18
831,22,6,18
833,22,8,18
835,22,6,18
837,22,7,18
839,22,8,18
841,22,7,18
843,22,8,18
845,22,6,18
847,22,6,18
849,22,8,18
851,22,8,18
853,22,7,18
855,22,7,18
857,22,6,18
859,22,6,18
861,22,7,18
863,22,7,18
865,22,8,18
867,22,7,18
869,22,7,18
871,22,7,18
873,22,7,18
875,22,7,18
877,22,6,18
879,22,7,18
881,22,8,18
883,22,7,18
885,22,6,18
887,22,8,18
889,22,6,18
891,22,8,18
893,22,7,18
895,22,7,18
897,22,6,18
899,22,6,18
901,22,8,18
903,22,7,18
905,22,6,18
907,22,5,18
909,22,7,18
911,22,6,18
913,22,8,18
915,22,7,18
917,22,6,18
919,22,8,18
921,22,6,18
923,22,5,18
925,22,8,18
927,22,6,18
929,22,7,18
931,22,7,18
933,22,6,18
935,22,8,18
937,22,5,18
939,22,7,18
941,22,7,18
943,22,6,18
945,22,8,18
947,22,8,18
949,22,7,18
951,22,6,18
953,22,6,18
955,22,6,18
957,22,6,18
959,22,8,18
961,22,7,18
963,22,8,18
965,22,8,18
967,22,7,18
969,22,6,18
971,22,7,18
973,22,8,18
975,22,7,18
977,22,6,18
979,22,6,18
981,22,7,18
983,22,7,18
985,22,6,18
987,22,7,18
989,22,7,18
991,22,8,18
993,22,6,18
995,22,6,18
997,22,5,18
