Generation,Max Fitness, Min Fitness, Average Fitness
318,53,20,43
319,53,19,44
320,53,24,45
321,53,27,44
322,53,24,44
323,53,22,43
324,53,19,44
325,53,21,44
326,53,27,44
327,53,20,44
328,53,18,44
329,53,20,43
330,53,23,44
331,53,18,44
332,53,19,44
333,53,19,44
334,53,18,43
335,53,18,44
336,53,19,44
337,54,21,44
338,54,21,45
339,54,20,44
340,54,19,44
341,54,25,45
342,54,18,44
343,54,17,44
344,54,22,44
345,54,23,44
346,54,19,43
347,54,18,44
348,54,18,44
349,54,22,44
350,54,19,43
351,54,17,43
352,54,18,43
353,54,22,44
354,54,24,45
355,54,21,45
356,54,18,45
357,54,25,45
358,54,22,45
359,54,21,44
360,54,21,45
361,54,25,45
362,54,23,44
363,54,18,44
364,54,20,44
365,54,21,44
366,54,24,44
367,54,21,44
368,54,19,44
369,54,21,44
370,54,21,44
371,54,21,45
372,54,25,45
373,54,18,45
374,54,19,45
375,54,18,44
376,54,22,45
377,54,25,46
378,54,20,45
379,54,23,45
380,54,25,45
381,54,22,45
382,54,21,45
383,54,20,45
384,54,21,45
385,54,19,45
386,54,21,46
387,54,22,46
388,54,19,45
389,54,20,45
390,54,19,45
391,54,20,45
392,54,22,46
393,54,19,44
394,54,25,45
395,54,25,45
396,54,21,44
397,54,19,44
398,54,24,44
399,54,20,44
400,54,20,45
401,54,22,45
402,54,24,46
403,54,21,45
404,54,22,45
405,54,17,44
406,54,20,45
407,54,18,45
408,54,20,44
409,54,25,44
410,54,23,44
411,54,21,44
412,54,20,44
413,54,25,45
414,54,23,46
415,54,22,45
416,54,22,45
417,54,19,45
418,54,19,45
419,54,22,46
420,54,20,45
421,54,19,45
422,54,21,45
423,54,21,45
424,54,22,46
425,54,28,46
426,54,24,46
427,54,19,45
428,54,20,46
429,54,19,45
430,54,26,44
431,54,22,44
432,54,23,44
433,54,19,45
434,54,22,45
435,54,20,44
436,54,18,44
437,54,27,45
438,54,21,45
439,54,24,45
440,54,16,45
441,54,24,45
442,54,21,45
443,54,22,45
444,54,23,45
445,54,19,45
446,54,18,44
447,54,22,45
448,54,25,46
449,54,15,46
450,54,21,45
451,54,24,45
452,54,22,46
453,54,14,45
454,54,22,45
455,54,23,45
456,54,23,45
457,54,19,45
458,54,22,46
459,54,21,46
460,54,22,45
461,54,19,45
462,54,20,46
463,54,24,45
464,54,20,45
465,54,18,45
466,54,20,45
467,54,22,45
468,54,21,45
469,54,22,44
470,54,20,44
471,54,19,44
472,54,17,45
473,54,21,45
474,54,18,44
475,54,23,44
476,54,22,45
477,54,20,44
478,54,19,44
479,54,23,44
480,54,22,44
481,54,20,45
482,54,23,45
483,54,19,44
484,54,17,45
485,54,21,45
486,54,20,45
487,54,22,45
488,54,22,45
489,54,21,45
490,54,18,45
491,54,21,46
492,54,25,45
493,54,21,45
494,54,21,45
495,54,23,45
496,54,19,44
497,54,21,45
498,54,24,45
499,54,26,45
500,54,24,45
501,54,23,45
502,54,20,44
503,54,19,44
504,54,24,45
505,54,17,45
506,54,20,45
507,54,21,45
508,54,23,45
509,54,18,45
510,54,20,45
511,54,18,45
512,54,21,46
513,54,20,46
514,54,20,46
515,54,22,45
516,54,21,46
517,54,19,45
518,54,18,45
519,54,20,45
520,54,20,45
521,54,24,46
522,54,22,45
523,54,16,44
524,54,18,44
525,54,22,45
526,54,21,46
527,54,21,45
528,54,24,46
529,54,23,46
530,54,25,46
531,54,19,46
532,54,20,45
533,54,24,46
534,54,22,46
535,54,19,47
536,54,21,46
537,54,22,45
538,54,22,46
539,54,23,46
540,54,24,46
541,54,20,45
542,54,21,46
543,54,22,45
544,54,23,45
545,54,20,44
546,54,23,45
547,54,22,45
548,54,22,45
549,54,21,44
550,54,24,44
551,54,22,46
552,54,19,46
553,54,23,46
554,54,20,45
555,54,18,45
556,54,20,45
557,54,21,45
558,54,21,45
559,54,20,45
560,54,22,46
561,54,21,45
562,54,21,45
563,54,22,46
564,54,23,46
565,54,24,46
566,54,23,45
567,54,20,45
568,54,20,44
569,54,17,44
570,54,22,44
571,54,26,45
572,54,17,45
573,54,21,45
574,54,22,46
575,54,19,45
576,54,22,46
577,54,20,45
578,54,26,45
579,54,20,46
580,54,22,45
581,54,23,45
582,54,17,44
583,54,20,44
584,54,22,45
585,54,21,45
586,54,22,45
587,54,16,44
588,54,23,45
589,54,23,45
590,54,20,45
591,54,19,46
592,54,19,45
593,54,21,45
594,54,23,46
595,54,19,45
596,54,25,47
597,54,18,45
598,54,24,45
599,54,25,45
600,54,23,46
601,54,22,46
602,54,19,46
603,54,17,45
604,54,21,46
605,54,22,45
606,54,25,45
607,54,25,45
608,54,25,45
609,54,21,45
610,54,21,45
611,54,25,45
612,54,23,45
613,54,18,44
614,54,22,45
615,54,22,45
616,54,21,45
617,54,20,46
618,54,24,46
619,54,17,45
620,54,18,45
621,54,24,46
622,54,19,45
623,54,19,45
624,54,18,45
625,54,22,45
626,54,22,46
627,54,27,46
628,54,23,46
629,54,24,46
630,54,22,46
631,54,21,46
632,54,22,46
633,54,23,45
634,54,20,46
635,54,17,46
636,54,19,46
637,54,22,45
638,54,21,44
639,54,24,45
640,54,24,45
641,54,20,46
642,54,22,46
643,54,21,46
644,54,24,45
645,54,18,45
646,54,17,45
647,54,24,45
648,54,27,46
649,54,23,45
650,54,25,46
651,54,19,45
652,54,18,46
653,54,24,46
654,54,24,46
655,54,23,46
656,54,24,45
657,54,19,46
658,54,20,45
659,54,23,45
660,54,21,45
661,54,21,45
662,54,21,45
663,54,22,46
664,54,22,46
665,54,19,46
666,54,16,45
667,54,20,44
668,54,26,46
669,54,19,46
670,54,21,46
671,54,21,45
672,54,24,46
673,54,22,45
674,54,23,46
675,54,23,46
676,54,21,46
677,54,22,45
678,54,23,45
679,54,23,45
680,54,15,45
681,54,21,45
682,54,22,44
683,54,21,44
684,54,24,44
685,54,24,44
686,54,22,44
687,54,19,44
688,54,23,44
689,54,23,44
690,54,17,44
691,54,22,44
692,54,22,45
693,54,20,45
694,54,20,45
695,54,18,45
696,54,23,46
697,54,16,45
698,54,21,45
699,54,19,45
700,54,20,45
701,54,19,45
702,54,21,44
703,54,24,45
704,54,21,45
705,54,18,45
706,54,19,44
707,54,22,45
708,54,25,45
709,54,21,45
710,54,22,46
711,54,24,46
712,54,22,45
713,54,24,45
714,54,19,45
715,54,21,45
716,54,23,45
717,54,24,46
718,54,16,46
719,54,22,46
720,54,17,45
721,54,24,46
722,54,22,45
723,54,20,45
724,54,20,45
725,54,19,45
726,54,20,45
727,54,22,45
728,54,22,45
729,54,19,45
730,54,24,45
731,54,23,45
732,54,14,45
733,54,23,46
734,54,20,45
735,54,22,46
736,54,23,45
737,54,23,45
738,54,20,45
739,54,21,46
740,54,22,46
741,54,19,45
742,54,23,45
743,54,20,45
744,54,22,45
745,54,23,46
746,54,22,46
747,54,19,45
748,54,22,45
749,54,22,45
750,54,21,46
751,54,18,45
752,54,19,45
753,54,20,45
754,54,27,45
755,54,22,45
756,54,25,45
757,54,16,45
758,54,19,45
759,54,24,45
760,54,23,45
761,54,17,45
762,54,21,45
763,54,23,45
764,54,24,45
765,54,22,46
766,54,22,46
767,54,22,45
768,54,22,46
769,54,25,46
770,54,23,46
771,54,22,45
772,54,19,44
773,54,18,45
774,54,23,46
775,54,18,46
776,54,20,46
777,54,24,46
778,54,24,47
779,54,18,46
780,54,20,46
781,54,22,47
782,54,21,46
783,54,21,47
784,54,26,47
785,54,24,47
786,54,23,47
787,54,18,46
788,54,16,45
789,54,21,45
790,54,22,46
791,54,21,46
792,54,23,47
793,54,17,46
794,54,22,46
795,54,23,46
796,54,23,47
797,54,24,47
798,54,23,46
799,54,19,45
800,54,17,45
801,54,20,46
802,54,25,46
803,54,26,46
804,54,23,46
805,54,21,46
806,54,23,46
807,54,19,45
808,54,25,45
809,54,22,45
810,54,20,44
811,54,21,44
812,54,19,44
813,54,20,44
814,54,17,44
815,54,22,44
816,54,21,45
817,54,22,44
818,54,19,45
819,54,18,44
820,54,20,45
821,54,21,46
822,54,19,45
823,54,26,46
824,54,26,46
825,54,24,46
826,54,24,46
827,54,21,46
828,54,19,46
829,54,15,46
830,54,27,46
831,54,18,45
832,54,21,45
833,54,22,45
834,54,20,46
835,54,24,45
836,54,21,45
837,54,15,45
838,54,26,46
839,54,19,46
840,54,23,46
841,54,20,46
842,54,16,46
843,54,22,45
844,54,19,45
845,54,20,45
846,54,17,45
847,54,25,46
848,54,23,45
849,54,17,45
850,54,16,45
851,54,24,45
852,54,25,45
853,54,20,45
854,54,19,45
855,54,21,45
856,54,20,44
857,54,19,44
858,54,18,45
859,54,21,45
860,54,21,45
861,54,20,45
862,54,25,45
863,54,18,45
864,54,18,45
865,54,18,44
866,54,21,44
867,54,20,44
868,54,22,45
869,54,22,45
870,54,22,46
871,54,20,46
872,54,24,46
873,54,21,46
874,54,21,45
875,54,15,46
876,54,22,46
877,54,23,46
878,54,21,45
879,54,19,46
880,54,23,45
881,54,23,46
882,54,17,44
883,54,26,45
884,54,24,44
885,54,25,45
886,54,23,45
887,54,21,45
888,54,23,45
889,54,24,45
890,54,19,44
891,54,20,45
892,54,23,45
893,54,21,45
894,54,25,45
895,54,20,45
896,54,21,45
897,54,26,45
898,54,24,46
899,54,24,46
900,54,22,45
901,54,23,45
902,54,20,45
903,54,24,46
904,54,24,45
905,54,22,45
906,54,21,45
907,54,22,46
908,54,22,45
909,54,21,45
910,54,21,46
911,54,21,45
912,54,20,46
913,54,22,45
914,54,21,45
915,54,19,44
916,54,21,45
917,54,20,46
918,54,21,45
919,54,24,45
920,54,22,45
921,54,23,45
922,54,22,45
923,54,21,45
924,54,25,46
925,54,21,45
926,54,21,45
927,54,19,46
928,54,21,45
929,54,21,45
930,54,21,45
931,54,22,44
932,54,17,44
933,54,23,45
934,54,21,45
935,54,25,46
936,54,20,45
937,54,26,45
938,54,22,45
939,54,20,45
940,54,26,46
941,54,20,45
942,54,22,45
943,54,22,45
944,54,21,45
945,54,21,45
946,54,23,45
947,54,24,45
948,54,22,45
949,54,20,44
950,54,18,44
951,54,21,44
952,54,20,44
953,54,24,44
954,54,19,44
955,54,21,45
956,54,24,44
957,54,19,44
958,54,21,45
959,54,22,44
960,54,18,44
961,54,19,43
962,54,19,43
963,54,20,44
964,54,23,44
965,54,17,44
966,54,21,44
967,54,20,45
968,54,19,44
969,54,19,44
970,54,14,44
971,54,20,44
972,54,22,45
973,54,22,45
974,54,25,45
975,54,22,44
976,54,17,45
977,54,20,45
978,54,18,44
979,54,22,45
980,54,18,45
981,54,24,44
982,54,21,45
983,54,20,45
984,54,17,44
985,54,20,45
986,54,24,44
987,54,22,45
988,54,24,46
989,54,20,45
990,54,16,45
991,54,24,45
992,54,19,45
993,54,24,45
994,54,18,45
995,54,17,46
996,54,22,46
997,54,24,46
998,54,23,46
999,54,18,46
