Generation,Max Fitness, Min Fitness, Average Fitness
143,1083,557,1029
144,1087,710,1027
145,1087,725,1030
146,1089,621,1033
147,1091,736,1033
148,1093,640,1034
149,1093,639,1032
150,1095,643,1037
151,1095,661,1035
152,1097,757,1037
153,1099,700,1040
154,1099,648,1042
155,1099,548,1041
156,1103,722,1042
157,1105,610,1040
158,1105,648,1043
159,1108,729,1046
160,1108,738,1046
161,1108,736,1048
162,1108,613,1049
163,1108,598,1048
164,1108,714,1053
165,1108,581,1052
166,1108,597,1049
167,1108,593,1054
168,1108,573,1052
169,1108,694,1055
170,1109,710,1059
171,1109,711,1056
172,1109,679,1057
173,1109,619,1058
174,1109,699,1059
175,1109,543,1056
176,1109,637,1062
177,1109,691,1063
178,1109,664,1063
179,1109,726,1065
180,1109,695,1066
181,1110,579,1061
182,1110,638,1063
183,1110,690,1064
184,1110,733,1063
185,1110,664,1066
186,1110,651,1067
187,1110,746,1066
188,1110,693,1064
189,1110,714,1065
190,1111,659,1065
191,1111,598,1064
192,1111,652,1066
193,1111,712,1067
194,1111,738,1069
195,1111,728,1067
196,1111,650,1068
197,1111,710,1067
198,1111,701,1066
199,1111,627,1068
200,1112,745,1066
201,1112,735,1067
202,1112,700,1064
203,1112,690,1065
204,1112,599,1065
205,1112,768,1067
206,1112,717,1067
207,1112,670,1068
208,1112,652,1068
209,1112,735,1064
210,1112,693,1066
211,1112,639,1064
212,1113,720,1066
213,1113,719,1068
214,1113,699,1068
215,1113,696,1068
216,1113,692,1068
217,1113,677,1066
218,1113,660,1067
219,1113,652,1068
220,1113,669,1069
221,1113,636,1068
222,1113,689,1068
223,1113,667,1069
224,1113,749,1069
225,1113,764,1069
226,1113,736,1068
227,1113,685,1069
228,1114,716,1068
229,1114,721,1068
230,1114,676,1067
231,1115,714,1067
232,1115,741,1069
233,1115,680,1069
234,1115,697,1068
235,1115,721,1068
236,1116,712,1069
237,1116,681,1069
238,1119,641,1069
239,1119,710,1068
240,1119,569,1070
241,1119,727,1069
242,1119,653,1064
243,1119,711,1065
244,1119,652,1068
245,1119,659,1069
246,1119,717,1068
247,1119,614,1069
248,1119,719,1069
249,1119,652,1068
250,1119,581,1067
251,1119,714,1067
252,1119,687,1065
253,1119,702,1068
254,1119,743,1069
255,1119,718,1069
256,1119,655,1068
257,1119,729,1065
258,1122,693,1066
259,1122,652,1068
260,1122,632,1066
261,1122,729,1068
262,1122,627,1068
263,1123,663,1070
264,1123,747,1071
265,1123,709,1072
266,1123,714,1071
267,1124,753,1072
268,1124,585,1071
269,1124,705,1071
270,1124,723,1071
271,1124,748,1071
272,1127,697,1073
273,1127,656,1073
274,1127,612,1072
275,1127,654,1074
276,1127,625,1075
277,1127,639,1073
278,1128,643,1076
279,1133,744,1076
280,1133,708,1075
281,1133,699,1076
282,1133,669,1076
283,1133,758,1079
284,1133,646,1078
285,1133,764,1079
286,1134,715,1075
287,1137,732,1079
288,1137,714,1076
289,1137,662,1081
290,1138,748,1078
291,1138,637,1077
292,1138,711,1080
293,1138,573,1081
294,1139,638,1082
295,1139,770,1081
296,1140,695,1081
297,1140,691,1082
298,1140,740,1083
299,1140,756,1083
300,1140,779,1085
301,1140,717,1085
302,1140,682,1084
303,1140,729,1085
304,1140,694,1081
305,1140,583,1082
306,1140,734,1085
307,1140,716,1086
308,1140,729,1084
309,1142,664,1084
310,1142,661,1086
311,1142,702,1088
312,1142,779,1089
313,1142,714,1087
314,1142,657,1091
315,1142,724,1087
316,1143,653,1084
317,1143,754,1085
318,1143,700,1088
319,1143,741,1088
320,1143,698,1087
321,1143,730,1088
322,1143,781,1091
323,1143,739,1091
324,1143,760,1090
325,1143,630,1093
326,1143,689,1088
327,1143,694,1087
328,1143,741,1091
329,1143,699,1089
330,1143,724,1091
331,1143,683,1093
332,1144,614,1091
333,1144,694,1089
334,1144,727,1090
335,1144,679,1086
336,1144,675,1091
337,1144,670,1091
338,1144,713,1089
339,1146,724,1091
340,1147,715,1095
341,1147,660,1092
342,1147,731,1091
343,1147,716,1093
344,1147,694,1089
345,1147,766,1091
346,1147,700,1091
347,1147,740,1092
348,1147,725,1095
349,1147,646,1091
350,1147,720,1096
351,1147,732,1093
352,1147,696,1093
353,1147,596,1094
354,1147,665,1091
355,1147,684,1095
356,1147,574,1095
357,1147,699,1097
358,1147,706,1097
359,1147,711,1097
360,1147,716,1097
361,1147,663,1098
362,1147,777,1098
363,1147,644,1095
364,1149,726,1096
365,1149,683,1095
366,1149,685,1096
367,1150,711,1097
368,1150,750,1093
369,1150,688,1094
370,1150,748,1096
371,1150,689,1095
372,1150,704,1095
373,1151,635,1097
374,1152,745,1098
375,1153,736,1098
376,1153,728,1100
377,1153,708,1096
378,1153,692,1100
379,1153,776,1097
380,1153,749,1095
381,1153,703,1096
382,1155,701,1100
383,1158,696,1095
384,1158,687,1095
385,1158,687,1096
386,1158,727,1098
387,1158,671,1097
388,1158,707,1098
389,1158,728,1099
390,1158,776,1102
391,1159,688,1097
392,1162,749,1099
393,1162,695,1098
394,1163,727,1100
395,1169,712,1103
396,1172,663,1102
397,1172,686,1102
398,1175,726,1101
399,1175,748,1105
400,1178,753,1104
401,1178,631,1104
402,1182,744,1104
403,1182,719,1108
404,1183,756,1109
405,1183,674,1110
406,1184,725,1108
407,1184,686,1110
408,1184,700,1112
409,1184,685,1113
410,1184,714,1117
411,1184,643,1118
412,1185,748,1118
413,1186,717,1119
414,1186,716,1122
415,1186,795,1122
416,1187,691,1121
417,1189,648,1119
418,1189,678,1121
419,1189,741,1122
420,1189,679,1125
421,1190,603,1122
422,1190,753,1121
423,1190,633,1122
424,1190,690,1122
425,1191,757,1126
426,1191,751,1125
427,1191,686,1123
428,1191,625,1128
429,1191,760,1129
430,1191,776,1132
431,1191,665,1129
432,1191,681,1131
433,1191,725,1129
434,1191,570,1134
435,1191,734,1131
436,1191,740,1132
437,1191,735,1131
438,1192,712,1132
439,1193,781,1136
440,1193,770,1133
441,1193,690,1132
442,1193,651,1131
443,1193,667,1132
444,1193,754,1134
445,1193,748,1133
446,1193,652,1134
447,1193,725,1133
448,1193,662,1135
449,1193,726,1132
450,1193,688,1135
451,1193,630,1135
452,1193,769,1137
453,1193,648,1139
454,1193,712,1142
455,1193,782,1137
456,1193,663,1137
457,1193,684,1134
458,1193,706,1136
459,1193,687,1137
460,1193,637,1139
461,1193,645,1139
462,1193,668,1136
463,1193,761,1138
464,1193,741,1138
465,1193,704,1138
466,1193,627,1137
467,1193,775,1136
468,1193,668,1136
469,1193,725,1135
470,1193,769,1132
471,1193,643,1132
472,1193,754,1138
473,1193,696,1137
474,1193,708,1136
475,1193,710,1134
476,1193,723,1137
477,1193,666,1136
478,1193,664,1137
479,1193,774,1136
480,1193,648,1138
481,1193,651,1137
482,1193,743,1137
483,1193,724,1134
484,1193,769,1133
485,1193,738,1134
486,1193,708,1137
487,1193,709,1132
488,1193,772,1137
489,1193,743,1133
490,1193,727,1135
491,1193,632,1135
492,1193,652,1138
493,1193,647,1138
494,1193,696,1136
495,1193,666,1134
496,1193,676,1135
497,1193,734,1136
498,1193,604,1138
499,1193,633,1138
500,1193,781,1140
501,1193,731,1139
502,1193,755,1138
503,1193,714,1138
504,1193,703,1140
505,1193,704,1140
506,1193,793,1139
507,1193,779,1140
508,1193,730,1138
509,1193,685,1133
510,1193,706,1138
511,1193,750,1135
512,1193,672,1138
513,1193,638,1135
514,1193,777,1137
515,1193,774,1136
516,1193,587,1136
517,1193,621,1137
518,1193,775,1137
519,1193,655,1137
520,1193,695,1138
521,1193,738,1138
522,1193,658,1138
523,1193,705,1140
524,1193,637,1137
525,1193,791,1139
526,1193,713,1135
527,1193,692,1136
528,1193,697,1139
529,1193,783,1137
530,1193,669,1133
531,1193,772,1134
532,1193,757,1133
533,1193,714,1135
534,1193,660,1133
535,1193,711,1135
536,1193,702,1135
537,1193,688,1132
538,1193,658,1131
539,1193,708,1137
540,1193,730,1133
541,1193,717,1135
542,1193,765,1138
543,1193,728,1137
544,1193,678,1139
545,1193,670,1138
546,1193,727,1135
547,1193,730,1139
548,1193,703,1136
549,1193,708,1132
550,1193,668,1139
551,1193,683,1136
552,1193,741,1132
553,1193,731,1134
554,1193,748,1138
555,1193,736,1139
556,1193,638,1139
557,1193,626,1137
558,1193,731,1137
559,1193,749,1139
560,1193,697,1138
561,1193,689,1138
562,1193,689,1136
563,1193,628,1137
564,1193,724,1135
565,1193,592,1137
566,1193,672,1138
567,1193,698,1139
568,1193,736,1138
569,1193,772,1140
570,1193,575,1136
571,1193,753,1136
572,1193,625,1136
573,1193,646,1137
574,1193,728,1135
575,1193,673,1133
576,1193,736,1133
577,1193,695,1135
578,1193,536,1138
579,1193,709,1132
580,1193,672,1135
581,1193,698,1136
582,1193,618,1136
583,1193,711,1140
584,1193,743,1140
585,1193,711,1141
586,1193,768,1138
587,1193,680,1137
588,1193,750,1138
589,1193,779,1140
590,1193,689,1139
591,1193,691,1138
592,1193,777,1135
593,1193,725,1135
594,1193,680,1134
595,1193,736,1135
596,1193,671,1133
597,1193,737,1135
598,1193,774,1137
599,1193,709,1135
600,1193,687,1134
601,1193,706,1134
602,1193,730,1139
603,1193,724,1137
604,1193,659,1134
605,1193,666,1134
606,1193,633,1137
607,1193,741,1135
608,1193,713,1134
609,1193,772,1134
610,1193,765,1136
611,1193,672,1136
612,1193,723,1135
613,1193,679,1136
614,1193,802,1137
615,1193,773,1135
616,1193,628,1135
617,1193,662,1135
618,1193,671,1134
619,1193,694,1136
620,1193,777,1141
621,1193,732,1141
622,1193,690,1139
623,1193,753,1136
624,1193,579,1135
625,1193,715,1136
626,1193,699,1140
627,1193,708,1136
628,1193,777,1137
629,1193,758,1137
630,1193,734,1141
631,1193,623,1140
632,1193,749,1141
633,1193,714,1139
634,1193,726,1137
635,1193,711,1138
636,1193,760,1139
637,1193,726,1139
638,1193,700,1140
639,1193,677,1138
640,1193,761,1136
641,1193,618,1139
642,1193,651,1136
643,1193,661,1138
644,1193,659,1140
645,1193,763,1138
646,1193,731,1137
647,1193,773,1141
648,1193,612,1139
649,1193,686,1135
650,1193,723,1140
651,1193,621,1134
652,1193,605,1135
653,1193,748,1141
654,1193,745,1136
655,1193,726,1139
656,1193,774,1138
657,1193,713,1141
658,1193,707,1138
659,1193,720,1137
660,1193,719,1139
661,1193,705,1135
662,1193,690,1134
663,1193,737,1134
664,1193,719,1134
665,1193,677,1133
666,1193,696,1135
667,1193,760,1138
668,1193,713,1136
669,1193,661,1134
670,1193,703,1133
671,1193,772,1133
672,1193,730,1132
673,1193,669,1136
674,1193,733,1133
675,1193,727,1134
676,1193,734,1137
677,1193,747,1138
678,1193,735,1135
679,1193,718,1136
680,1193,703,1134
681,1193,741,1136
682,1193,646,1135
683,1193,692,1136
684,1193,631,1135
685,1193,757,1136
686,1193,738,1135
687,1193,778,1137
688,1193,681,1134
689,1193,679,1134
690,1193,566,1136
691,1193,757,1139
692,1193,785,1138
693,1193,719,1136
694,1193,611,1135
695,1193,720,1134
696,1193,729,1138
697,1193,689,1134
698,1193,718,1134
699,1193,669,1135
700,1193,697,1137
701,1193,644,1136
702,1193,699,1138
703,1193,663,1139
704,1193,569,1137
705,1193,712,1140
706,1193,736,1136
707,1193,679,1136
708,1193,666,1137
709,1193,657,1135
710,1193,653,1134
711,1193,745,1136
712,1193,740,1134
713,1193,726,1134
714,1193,733,1136
715,1193,723,1135
716,1193,680,1135
717,1193,640,1134
718,1193,723,1138
719,1193,701,1136
720,1193,652,1136
721,1193,732,1137
722,1193,646,1137
723,1193,717,1137
724,1193,633,1134
725,1193,648,1136
726,1193,711,1137
727,1193,688,1142
728,1193,765,1138
729,1193,676,1135
730,1193,703,1133
731,1193,744,1138
732,1193,721,1137
733,1193,753,1135
734,1193,710,1141
735,1193,727,1134
736,1193,605,1135
737,1193,631,1133
738,1193,683,1136
739,1193,671,1137
740,1193,793,1134
741,1193,756,1136
742,1193,679,1133
743,1193,644,1136
744,1193,777,1139
745,1193,714,1136
746,1193,721,1140
747,1193,672,1138
748,1193,638,1134
749,1193,722,1136
750,1193,664,1137
751,1193,712,1137
752,1193,733,1135
753,1193,765,1138
754,1193,744,1134
755,1193,657,1137
756,1193,693,1137
757,1193,683,1136
758,1193,721,1137
759,1193,716,1137
760,1193,725,1139
761,1193,748,1137
762,1193,733,1135
763,1193,775,1134
764,1193,666,1137
765,1193,643,1139
766,1193,704,1136
767,1193,665,1138
768,1193,725,1137
769,1193,768,1135
770,1193,644,1135
771,1193,718,1132
772,1193,674,1133
773,1193,734,1133
774,1193,674,1135
775,1193,781,1139
776,1193,720,1138
777,1193,638,1136
778,1193,676,1137
779,1193,718,1136
780,1193,731,1138
781,1193,683,1140
782,1193,782,1138
783,1193,714,1138
784,1193,692,1134
785,1193,738,1135
786,1193,654,1138
787,1193,648,1135
788,1193,644,1136
789,1193,785,1141
790,1193,773,1133
791,1193,731,1134
792,1193,644,1136
793,1193,668,1136
794,1193,763,1137
795,1193,785,1136
796,1193,677,1140
797,1193,685,1135
798,1193,619,1136
799,1193,722,1135
800,1193,681,1135
801,1193,726,1134
802,1193,614,1136
803,1193,737,1134
804,1193,715,1137
805,1193,669,1134
806,1193,757,1137
807,1193,653,1136
808,1193,749,1137
809,1193,707,1131
810,1193,719,1134
811,1193,758,1135
812,1193,671,1135
813,1193,757,1139
814,1193,657,1138
815,1193,660,1132
816,1193,663,1136
817,1193,682,1140
818,1193,729,1136
819,1193,659,1135
820,1193,685,1136
821,1193,749,1137
822,1193,734,1135
823,1193,624,1135
824,1193,750,1137
825,1193,631,1134
826,1193,725,1136
827,1193,629,1136
828,1193,679,1133
829,1193,744,1134
830,1193,633,1139
831,1193,700,1139
832,1193,745,1135
833,1193,682,1133
834,1193,758,1138
835,1193,677,1136
836,1193,759,1138
837,1193,660,1138
838,1193,682,1135
839,1193,712,1137
840,1193,745,1139
841,1193,729,1138
842,1193,680,1139
843,1193,693,1139
844,1193,706,1140
845,1193,723,1139
846,1193,745,1138
847,1193,792,1141
848,1193,746,1139
849,1193,647,1137
850,1193,726,1135
851,1193,730,1135
852,1193,706,1137
853,1193,764,1136
854,1193,774,1136
855,1193,782,1136
856,1193,749,1134
857,1193,733,1132
858,1193,700,1134
859,1193,739,1136
860,1193,631,1137
861,1193,741,1132
862,1193,722,1135
863,1193,760,1134
864,1193,733,1133
865,1193,763,1131
866,1193,675,1135
867,1193,742,1136
868,1193,692,1134
869,1193,732,1136
870,1193,741,1138
871,1193,680,1136
872,1193,774,1140
873,1193,640,1139
874,1193,617,1137
875,1193,777,1138
876,1193,762,1137
877,1193,775,1137
878,1193,722,1136
879,1193,751,1136
880,1193,718,1132
881,1193,756,1135
882,1193,778,1135
883,1193,675,1134
884,1193,799,1137
885,1193,757,1136
886,1193,700,1133
887,1193,718,1134
888,1193,769,1139
889,1193,771,1138
890,1193,727,1138
891,1193,686,1138
892,1193,788,1140
893,1193,724,1137
894,1193,705,1139
895,1193,716,1137
896,1193,729,1139
897,1193,675,1135
898,1193,682,1136
899,1193,698,1135
900,1193,710,1135
901,1193,647,1134
902,1193,725,1133
903,1193,738,1135
904,1193,671,1136
905,1193,721,1134
906,1193,797,1139
907,1193,626,1134
908,1193,658,1136
909,1193,794,1137
910,1193,681,1136
911,1193,792,1139
912,1193,705,1138
913,1193,768,1136
914,1193,701,1134
915,1193,607,1136
916,1193,673,1136
917,1193,773,1137
918,1193,719,1137
919,1193,734,1136
920,1193,709,1133
921,1193,720,1131
922,1193,714,1133
923,1193,736,1136
924,1193,709,1135
925,1193,609,1133
926,1193,634,1131
927,1193,676,1135
928,1193,635,1134
929,1193,783,1137
930,1193,696,1134
931,1193,678,1133
932,1193,745,1134
933,1193,685,1134
934,1193,760,1138
935,1193,690,1139
936,1193,715,1137
937,1193,720,1141
938,1193,633,1136
939,1193,696,1139
940,1193,738,1138
941,1193,733,1135
942,1193,725,1135
943,1193,751,1140
944,1193,741,1137
945,1193,693,1138
946,1193,711,1137
947,1193,772,1136
948,1193,787,1139
949,1193,776,1140
950,1193,698,1137
951,1193,641,1138
952,1193,685,1138
953,1193,737,1138
954,1193,631,1137
955,1193,713,1139
956,1193,680,1137
957,1193,668,1135
958,1193,697,1138
959,1193,695,1138
960,1193,579,1137
961,1193,717,1141
962,1193,754,1140
963,1193,741,1141
964,1193,765,1141
965,1193,737,1141
966,1193,687,1138
967,1193,711,1139
968,1193,740,1135
969,1193,688,1140
970,1193,636,1142
971,1193,689,1139
972,1193,652,1137
973,1193,722,1139
974,1193,662,1137
975,1193,753,1136
976,1193,761,1140
977,1193,669,1137
978,1193,697,1138
979,1193,661,1140
980,1193,682,1141
981,1193,617,1136
982,1193,666,1139
983,1193,706,1138
984,1193,722,1139
985,1193,642,1133
986,1193,657,1136
987,1193,687,1134
988,1193,748,1138
989,1193,710,1138
990,1193,701,1136
991,1193,661,1138
992,1193,629,1139
993,1193,707,1137
994,1193,688,1138
995,1193,732,1138
996,1193,674,1136
997,1193,751,1136
998,1193,749,1138
