Generation,Max Fitness, Min Fitness, Average Fitness
483,19,13,18
485,19,12,18
487,19,11,18
489,19,12,18
491,19,15,18
493,19,15,18
495,19,10,18
497,19,13,18
499,19,11,18
501,19,13,18
503,19,13,18
505,19,15,18
507,19,10,18
509,19,15,18
511,19,11,18
513,19,14,18
515,19,12,18
517,19,15,18
519,19,12,18
521,19,13,18
523,19,10,18
525,19,15,18
527,19,11,18
529,19,13,18
531,19,14,18
533,19,12,18
535,19,15,18
537,19,9,18
539,19,12,18
541,19,12,18
543,19,13,18
545,19,10,18
547,19,11,18
549,19,15,18
551,19,10,18
553,19,13,18
555,19,14,18
557,19,13,18
559,19,13,18
561,19,14,18
563,19,14,18
565,19,14,18
567,19,11,18
569,19,16,18
571,19,13,18
573,19,13,18
575,19,12,18
577,19,12,18
579,19,12,18
581,19,10,18
583,19,13,18
585,19,15,18
587,19,15,18
589,19,11,18
591,19,11,18
593,19,13,18
595,19,15,18
597,19,11,18
599,19,15,18
601,19,14,18
603,19,15,18
605,19,15,18
607,19,15,18
609,19,11,18
611,19,11,18
613,19,14,18
615,19,13,18
617,19,15,18
619,19,13,18
621,19,11,18
623,19,13,18
625,19,11,18
627,19,11,18
629,19,10,18
631,19,12,18
633,19,15,18
635,19,13,18
637,19,11,18
639,19,15,18
641,19,13,18
643,19,14,18
645,19,15,18
647,19,14,18
649,19,14,18
651,19,14,18
653,19,12,18
655,19,13,18
657,19,15,18
659,19,13,18
661,19,12,18
663,19,13,18
665,19,13,18
667,19,13,18
669,19,15,18
671,19,13,18
673,19,13,18
675,19,10,18
677,19,13,18
679,19,14,18
681,19,14,18
683,19,14,18
685,19,15,18
687,19,11,18
689,19,11,18
691,19,13,18
693,19,14,18
695,19,12,18
697,19,14,18
699,19,13,18
701,19,10,18
703,19,13,18
705,19,12,18
707,19,13,18
709,19,15,18
711,19,13,18
713,19,14,18
715,19,13,18
717,19,12,18
719,19,11,18
721,19,14,18
723,19,13,18
725,19,13,18
727,19,14,18
729,19,14,18
731,19,9,18
733,19,11,18
735,19,11,18
737,19,13,18
739,19,16,18
741,19,12,18
743,19,14,18
745,19,12,18
747,19,12,18
749,19,12,18
751,19,13,18
753,19,13,18
755,19,12,18
757,19,15,18
759,19,14,18
761,19,13,18
763,19,14,18
765,19,11,18
767,19,12,18
769,19,14,18
771,19,11,18
773,19,13,18
775,19,13,18
777,19,14,18
779,19,11,18
781,19,12,18
783,19,15,18
785,19,10,18
787,19,12,18
789,19,11,18
791,19,12,18
793,19,12,18
795,19,9,18
797,19,14,18
799,19,13,18
801,19,14,18
803,19,12,18
805,19,11,18
807,19,11,18
809,19,12,18
811,19,11,18
813,19,13,18
815,19,12,18
817,19,12,18
819,19,12,18
821,19,15,18
823,19,11,18
825,19,15,18
827,19,12,18
829,19,12,18
831,19,14,18
833,19,14,18
835,19,12,18
837,19,14,18
839,19,11,18
841,19,13,18
843,19,13,18
845,19,10,18
847,19,15,18
849,19,12,18
851,19,11,18
853,19,13,18
855,19,12,18
857,19,11,18
859,19,15,18
861,19,15,18
863,19,11,18
865,19,13,18
867,19,15,18
869,19,12,18
871,19,10,18
873,19,14,18
875,19,10,18
877,19,14,18
879,19,12,18
881,19,13,18
883,19,15,18
885,19,11,18
887,19,15,18
889,19,12,18
891,19,14,18
893,19,14,18
895,19,13,18
897,19,14,18
899,19,15,18
901,19,11,18
903,19,13,18
905,19,15,18
907,19,13,18
909,19,15,18
911,19,11,18
913,19,13,18
915,19,14,18
917,19,14,18
919,19,14,18
921,19,14,18
923,19,15,18
925,19,15,18
927,19,14,18
929,19,14,18
931,19,13,18
933,19,9,18
935,19,11,18
937,19,12,18
939,19,15,18
941,19,11,18
943,19,12,18
945,19,14,18
947,19,13,18
949,19,13,18
951,19,11,18
953,19,14,18
955,19,10,18
957,19,13,18
959,19,15,18
961,19,11,18
963,19,13,18
965,19,14,18
967,19,10,18
969,19,13,18
971,19,15,18
973,19,16,18
975,19,14,18
977,19,15,18
979,19,14,18
981,19,11,18
983,19,15,18
985,19,13,18
987,19,12,18
989,19,12,18
991,19,13,18
993,19,15,18
995,19,11,18
997,19,12,18
