Generation,Max Fitness, Min Fitness, Average Fitness
413,43,0,9
414,43,0,10
415,43,0,10
416,43,0,9
417,43,0,10
418,43,0,9
419,43,0,9
420,43,0,10
421,43,0,10
422,43,0,10
423,43,0,10
424,43,0,10
425,43,0,9
426,43,0,9
427,43,0,9
428,43,0,9
429,43,0,9
430,43,0,10
431,43,0,9
432,43,0,9
433,43,1,10
434,43,0,9
435,43,0,9
436,43,0,9
437,43,0,9
438,43,0,9
439,43,0,10
440,43,0,9
441,43,0,9
442,43,1,10
443,43,0,10
444,43,0,9
445,43,0,10
446,43,0,10
447,43,0,10
448,43,0,10
449,43,0,10
450,43,0,10
451,43,0,9
452,43,0,10
453,43,0,10
454,43,0,9
455,43,0,9
456,43,1,10
457,43,0,9
458,43,0,9
459,43,0,9
460,43,0,9
461,43,0,9
462,43,0,9
463,43,0,9
464,43,0,9
465,43,0,9
466,43,1,9
467,43,0,10
468,43,0,10
469,43,0,9
470,43,0,9
471,43,0,9
472,43,0,9
473,43,0,9
474,43,0,9
475,43,0,9
476,43,0,9
477,43,0,9
478,43,0,9
479,43,0,9
480,43,0,9
481,43,0,9
482,43,0,9
483,43,0,9
484,43,0,9
485,43,0,10
486,43,0,9
487,43,0,9
488,43,0,9
489,43,0,9
490,43,0,9
491,43,0,10
492,43,0,10
493,43,0,10
494,43,0,10
495,44,1,10
496,44,0,10
497,44,0,9
498,44,0,9
499,44,0,9
500,44,0,9
501,44,0,9
502,44,0,9
503,44,0,9
504,44,0,9
505,44,0,9
506,44,0,9
507,44,0,9
508,44,0,9
509,44,0,9
510,44,0,9
511,44,0,10
512,44,1,10
513,44,0,10
514,44,0,10
515,44,0,9
516,44,0,9
517,44,0,9
518,44,0,10
519,44,0,9
520,44,0,9
521,44,0,9
522,44,0,9
523,44,0,9
524,44,0,9
525,44,0,9
526,44,0,9
527,44,0,10
528,44,0,9
529,44,0,9
530,44,0,9
531,44,0,9
532,44,0,10
533,44,0,10
534,44,0,9
535,44,0,10
536,44,0,9
537,44,0,9
538,44,0,9
539,44,0,9
540,44,0,9
541,44,0,9
542,44,0,9
543,44,0,9
544,44,0,9
545,44,0,9
546,44,1,10
547,44,0,9
548,44,0,10
549,44,0,9
550,44,0,9
551,44,0,10
552,44,1,9
553,44,0,9
554,44,0,9
555,44,0,10
556,44,0,9
557,44,0,9
558,44,1,9
559,44,0,10
560,44,0,9
561,44,0,9
562,44,0,9
563,44,0,10
564,44,0,9
565,44,0,9
566,44,0,9
567,44,0,9
568,44,0,9
569,44,0,9
570,45,0,9
571,45,0,9
572,45,0,9
573,45,0,9
574,45,0,9
575,45,0,9
576,45,0,9
577,45,0,9
578,45,0,9
579,45,1,9
580,45,0,9
581,45,0,9
582,45,0,9
583,45,0,10
584,45,0,9
585,45,0,9
586,45,0,9
587,45,0,9
588,45,0,9
589,45,0,9
590,45,0,9
591,45,0,9
592,45,0,9
593,45,0,9
594,45,0,9
595,45,0,10
596,45,0,10
597,45,0,10
598,45,0,10
599,45,0,10
600,45,1,10
601,45,0,10
602,45,0,9
603,45,0,9
604,45,0,10
605,45,0,9
606,45,0,9
607,45,0,9
608,45,0,9
609,45,0,9
610,45,0,9
611,45,0,9
612,45,0,10
613,45,0,9
614,45,0,9
615,45,1,9
616,45,0,9
617,45,0,9
618,45,0,9
619,45,0,10
620,45,1,9
621,45,0,9
622,45,0,10
623,45,0,9
624,45,0,10
625,45,0,9
626,45,0,9
627,45,1,9
628,45,0,9
629,45,0,10
630,45,0,10
631,45,0,10
632,45,0,9
633,45,0,10
634,45,0,9
635,45,0,9
636,45,0,10
637,45,0,9
638,45,0,10
639,45,0,10
640,45,0,10
641,45,0,10
642,45,0,10
643,45,0,10
644,45,0,10
645,45,0,10
646,45,0,10
647,45,0,10
648,45,0,9
649,45,0,9
650,45,0,9
651,45,0,9
652,45,0,9
653,45,0,9
654,45,0,9
655,45,0,9
656,45,0,9
657,45,0,10
658,45,0,9
659,45,0,9
660,45,0,9
661,45,0,9
662,45,0,9
663,45,0,9
664,45,0,9
665,45,1,9
666,45,1,9
667,45,0,9
668,45,0,9
669,45,0,9
670,45,0,9
671,45,0,9
672,45,0,9
673,45,0,9
674,45,0,9
675,45,0,9
676,45,0,9
677,45,0,9
678,45,0,9
679,45,0,9
680,45,0,9
681,45,0,9
682,45,0,9
683,45,0,9
684,45,0,9
685,45,0,9
686,45,0,9
687,45,0,9
688,45,0,9
689,45,0,9
690,45,0,9
691,45,0,9
692,45,0,9
693,45,0,9
694,45,0,9
695,45,0,9
696,45,0,9
697,45,0,9
698,45,0,9
699,45,0,9
700,45,0,9
701,45,0,9
702,45,0,9
703,45,0,9
704,45,0,9
705,45,0,9
706,45,0,9
707,45,1,9
708,45,0,10
709,45,0,9
710,45,0,10
711,45,0,9
712,45,0,9
713,45,1,9
714,45,0,10
715,45,0,10
716,45,0,10
717,45,0,10
718,45,0,9
719,45,0,9
720,45,0,9
721,45,0,9
722,45,0,9
723,45,0,9
724,45,0,9
725,45,0,9
726,45,1,9
727,45,0,10
728,45,0,10
729,45,1,10
730,45,0,10
731,45,0,9
732,45,0,10
733,45,0,10
734,45,0,10
735,45,0,10
736,45,0,9
737,45,0,9
738,45,0,9
739,45,0,9
740,45,0,9
741,45,0,9
742,45,0,9
743,45,0,9
744,45,0,9
745,45,0,10
746,45,0,9
747,45,0,9
748,45,0,9
749,45,0,9
750,45,0,9
751,45,0,9
752,45,0,9
753,45,0,9
754,45,0,9
755,45,0,9
756,45,0,9
757,45,0,9
758,45,0,9
759,45,0,9
760,45,0,9
761,45,0,9
762,45,0,9
763,45,0,9
764,45,1,9
765,45,0,9
766,45,1,9
767,45,0,9
768,45,0,9
769,45,0,9
770,45,0,9
771,45,0,9
772,45,0,9
773,45,0,9
774,45,0,9
775,45,0,10
776,45,0,10
777,45,1,10
778,45,0,10
779,45,0,9
780,45,0,9
781,45,0,9
782,45,0,9
783,45,0,10
784,45,1,9
785,45,0,9
786,45,0,10
787,45,0,9
788,45,0,9
789,45,0,9
790,45,0,9
791,45,0,9
792,45,0,9
793,45,0,9
794,45,0,9
795,45,0,9
796,45,0,9
797,45,0,9
798,45,0,10
799,45,0,10
800,45,0,10
801,45,1,9
802,45,0,10
803,45,0,9
804,45,0,10
805,45,0,9
806,45,0,10
807,45,0,9
808,45,0,10
809,45,0,10
810,45,0,9
811,45,0,9
812,45,0,9
813,45,0,10
814,45,1,10
815,45,0,10
816,45,0,10
817,45,0,10
818,45,0,10
819,45,0,10
820,45,0,10
821,45,0,9
822,45,0,9
823,45,1,10
824,45,0,10
825,45,0,9
826,45,0,10
827,45,0,10
828,45,0,9
829,45,0,9
830,45,0,9
831,45,0,9
832,45,0,9
833,45,0,9
834,45,0,9
835,45,0,10
836,45,0,10
837,45,1,9
838,45,0,9
839,45,0,9
840,45,0,9
841,45,1,9
842,45,0,9
843,45,0,9
844,45,0,9
845,45,0,9
846,45,0,9
847,45,0,9
848,45,0,9
849,45,0,9
850,45,0,9
851,45,0,9
852,45,0,10
853,45,0,10
854,45,0,10
855,45,0,9
856,45,0,9
857,45,0,10
858,45,0,10
859,45,0,9
860,45,0,9
861,45,0,9
862,45,0,10
863,45,0,10
864,45,0,10
865,45,0,10
866,45,0,10
867,45,0,9
868,45,0,10
869,45,0,9
870,45,0,9
871,45,0,10
872,45,1,10
873,45,0,9
874,45,0,9
875,45,0,10
876,45,0,9
877,45,0,9
878,45,0,9
879,45,0,10
880,45,0,10
881,45,0,10
882,45,0,9
883,45,0,9
884,45,0,9
885,45,0,9
886,45,0,9
887,45,0,9
888,45,0,9
889,45,0,9
890,45,0,9
891,45,0,9
892,45,0,9
893,45,0,10
894,45,0,10
895,45,0,10
896,45,0,10
897,45,0,10
898,45,0,9
899,45,0,9
900,45,0,10
901,45,0,10
902,45,0,9
903,45,0,10
904,45,0,10
905,45,0,10
906,45,0,9
907,45,0,10
908,45,0,10
909,45,0,9
910,45,0,10
911,45,0,10
912,45,0,10
913,45,0,10
914,45,0,9
915,45,1,9
916,45,0,9
917,45,0,9
918,45,0,9
919,45,0,9
920,45,0,9
921,45,0,10
922,45,0,9
923,45,0,9
924,45,0,9
925,45,0,9
926,45,0,9
927,45,0,10
928,45,0,9
929,45,0,10
930,45,0,9
931,45,0,10
932,45,0,10
933,45,0,10
934,45,0,10
935,45,0,10
936,45,0,9
937,45,0,9
938,45,0,9
939,45,1,9
940,45,0,9
941,45,0,9
942,45,0,10
943,45,0,10
944,45,0,10
945,45,0,10
946,45,0,10
947,45,0,10
948,45,0,10
949,45,0,9
950,45,0,9
951,45,0,10
952,45,0,9
953,45,0,9
954,45,0,10
955,45,0,9
956,45,0,9
957,45,0,9
958,45,0,10
959,45,0,9
960,45,0,9
961,45,0,9
962,45,0,9
963,45,0,10
964,45,0,9
965,45,0,9
966,45,0,9
967,45,0,9
968,45,0,10
969,45,1,9
970,45,0,9
971,45,0,10
972,45,0,10
973,45,0,9
974,45,0,9
975,45,0,10
976,45,0,9
977,45,0,9
978,45,0,9
979,45,0,9
980,45,0,9
981,45,0,10
982,45,0,9
983,45,0,9
984,45,0,10
985,45,0,10
986,45,0,9
987,45,0,9
988,45,0,9
989,45,0,9
990,45,1,9
991,45,0,9
992,45,0,10
993,45,0,10
994,45,0,10
995,45,0,10
996,45,0,10
997,45,0,10
998,45,0,9
999,45,0,10
