Generation,Max Fitness, Min Fitness, Average Fitness
522,56,29,51
523,56,26,51
524,56,34,52
525,56,30,51
526,56,32,51
527,56,32,51
528,56,22,51
529,56,33,51
530,56,34,52
531,56,27,51
532,56,26,51
533,56,32,51
534,56,25,51
535,56,27,51
536,56,31,52
537,56,36,52
538,56,33,52
539,56,27,51
540,56,27,51
541,56,30,51
542,56,29,51
543,56,28,51
544,56,26,51
545,56,29,51
546,56,32,51
547,56,29,51
548,56,20,51
549,56,26,51
550,56,31,51
551,56,28,51
552,56,27,51
553,56,30,51
554,56,29,51
555,56,28,51
556,56,33,51
557,56,31,51
558,56,32,51
559,56,34,51
560,56,29,51
561,56,32,51
562,56,30,51
563,56,25,51
564,56,34,51
565,56,29,51
566,56,29,51
567,56,27,52
568,56,35,52
569,56,34,51
570,56,30,51
571,56,27,51
572,56,29,51
573,56,30,51
574,56,32,52
575,56,33,52
576,56,27,51
577,56,30,52
578,56,35,52
579,56,35,51
580,56,32,51
581,56,28,51
582,56,25,51
583,56,28,51
584,56,32,51
585,56,33,51
586,56,25,51
587,56,29,51
588,56,31,51
589,56,29,52
590,56,29,51
591,56,34,52
592,56,35,52
593,56,30,52
594,56,32,52
595,56,32,52
596,56,35,52
597,56,27,52
598,56,30,52
599,56,32,52
600,56,29,52
601,56,29,51
602,56,33,51
603,56,29,51
604,56,27,51
605,56,35,52
606,56,32,52
607,56,29,52
608,56,28,51
609,56,30,51
610,56,27,51
611,56,29,51
612,56,33,51
613,56,27,51
614,56,35,51
615,56,35,51
616,56,32,51
617,56,37,52
618,56,36,51
619,56,31,51
620,56,30,52
621,56,30,52
622,56,29,51
623,56,35,52
624,56,29,51
625,56,29,52
626,56,28,51
627,56,25,51
628,56,30,51
629,56,31,51
630,56,33,51
631,56,37,51
632,56,32,52
633,56,31,51
634,56,32,52
635,56,33,52
636,56,32,51
637,56,30,51
638,56,32,51
639,56,27,52
640,56,33,51
641,56,32,51
642,56,32,51
643,56,30,51
644,56,30,52
645,56,31,51
646,56,34,52
647,56,30,52
648,56,32,51
649,56,29,51
650,56,29,52
651,56,31,51
652,56,32,52
653,56,31,51
654,56,30,51
655,56,27,52
656,56,33,52
657,56,29,52
658,56,32,51
659,56,27,52
660,56,33,52
661,56,27,52
662,56,33,52
663,56,31,52
664,56,28,51
665,56,33,51
666,56,32,51
667,56,34,51
668,56,33,51
669,56,31,51
670,56,29,51
671,56,25,51
672,56,29,51
673,56,28,51
674,56,29,51
675,56,35,51
676,56,34,52
677,56,33,52
678,56,27,51
679,56,29,50
680,56,30,51
681,56,33,52
682,56,27,51
683,56,31,51
684,56,34,52
685,56,29,51
686,56,26,51
687,56,27,52
688,56,27,51
689,56,25,51
690,56,36,51
691,56,32,51
692,56,26,51
693,56,31,51
694,56,30,51
695,56,26,51
696,56,33,51
697,56,26,51
698,56,31,51
699,56,28,51
700,56,34,51
701,56,31,51
702,56,31,52
703,56,29,52
704,56,26,52
705,56,31,52
706,56,34,51
707,56,29,51
708,56,34,51
709,56,23,51
710,56,29,51
711,56,26,51
712,56,27,50
713,56,35,51
714,56,31,51
715,56,24,51
716,56,29,51
717,56,35,51
718,56,25,51
719,56,32,51
720,56,31,52
721,56,35,52
722,56,29,52
723,56,28,52
724,56,23,51
725,56,34,51
726,56,31,51
727,56,33,52
728,56,30,52
729,56,31,51
730,56,35,52
731,56,28,52
732,56,26,51
733,56,25,51
734,56,31,51
735,56,26,51
736,56,27,51
737,56,27,52
738,56,30,51
739,56,25,51
740,56,34,51
741,56,27,51
742,56,25,50
743,56,33,52
744,56,29,52
745,56,29,51
746,56,29,51
747,56,29,52
748,56,31,52
749,56,29,51
750,56,27,51
751,56,27,51
752,56,26,51
753,56,25,51
754,56,24,51
755,56,26,51
756,56,32,51
757,56,33,52
758,56,33,51
759,56,32,51
760,56,26,52
761,56,27,51
762,56,32,51
763,56,37,52
764,56,24,51
765,56,32,52
766,56,32,52
767,56,25,51
768,56,28,51
769,56,33,51
770,56,27,51
771,56,32,51
772,56,35,51
773,56,31,51
774,56,24,51
775,56,31,51
776,56,23,51
777,56,34,52
778,56,28,51
779,56,33,51
780,56,27,51
781,56,32,51
782,56,26,51
783,56,33,51
784,56,27,51
785,56,30,52
786,56,33,52
787,56,27,51
788,56,27,51
789,56,27,51
790,56,26,51
791,56,36,52
792,56,23,52
793,56,32,51
794,56,27,51
795,56,32,51
796,56,26,51
797,56,33,52
798,56,36,51
799,56,30,51
800,56,28,51
801,56,35,52
802,56,33,51
803,56,32,51
804,56,27,52
805,56,29,51
806,56,23,51
807,56,29,52
808,56,29,51
809,56,29,52
810,56,27,51
811,56,27,51
812,56,31,51
813,56,27,51
814,56,23,51
815,56,29,51
816,56,29,51
817,56,33,51
818,56,35,51
819,56,30,51
820,56,30,51
821,56,29,51
822,56,28,51
823,56,29,51
824,56,34,52
825,56,32,51
826,56,30,51
827,56,33,52
828,56,33,52
829,56,36,52
830,56,33,52
831,56,30,51
832,56,27,51
833,56,33,52
834,56,22,51
835,56,26,51
836,56,29,51
837,56,32,52
838,56,28,51
839,56,33,51
840,56,34,52
841,56,30,52
842,56,32,52
843,56,21,51
844,56,34,51
845,56,31,51
846,56,35,51
847,56,29,51
848,56,36,52
849,56,29,51
850,56,23,51
851,56,29,51
852,56,33,51
853,56,21,51
854,56,33,51
855,56,37,52
856,56,22,51
857,56,27,51
858,56,25,51
859,56,33,52
860,56,28,51
861,56,33,51
862,56,38,52
863,56,27,51
864,56,33,51
865,56,28,51
866,56,31,51
867,56,30,51
868,56,34,52
869,56,29,52
870,56,27,51
871,56,30,51
872,56,28,51
873,56,34,52
874,56,30,52
875,56,26,51
876,56,27,51
877,56,25,51
878,56,32,51
879,56,31,51
880,56,30,51
881,56,32,51
882,56,28,51
883,56,31,51
884,56,31,51
885,56,29,51
886,56,24,50
887,56,31,51
888,56,26,51
889,56,30,51
890,56,30,51
891,56,30,51
892,56,32,51
893,56,33,51
894,56,33,51
895,56,26,51
896,56,35,51
897,56,31,51
898,56,34,52
899,56,29,51
900,56,30,51
901,56,32,51
902,56,33,52
903,56,33,51
904,56,32,52
905,56,34,52
906,56,32,51
907,56,27,51
908,56,29,51
909,56,32,51
910,56,26,51
911,56,34,52
912,56,32,51
913,56,26,51
914,56,29,51
915,56,28,50
916,56,29,50
917,56,31,51
918,56,34,51
919,56,31,50
920,56,26,51
921,56,31,51
922,56,34,52
923,56,29,52
924,56,31,52
925,56,29,51
926,56,31,51
927,56,29,51
928,56,33,51
929,56,34,51
930,56,31,51
931,56,35,51
932,56,32,52
933,56,32,51
934,56,27,51
935,56,34,51
936,56,29,51
937,56,26,51
938,56,26,51
939,56,35,51
940,56,32,52
941,56,28,52
942,56,27,52
943,56,35,52
944,56,30,52
945,56,27,51
946,56,29,52
947,56,37,52
948,56,29,53
949,56,32,52
950,56,23,52
951,56,31,53
952,56,25,52
953,56,35,53
954,56,29,53
955,56,33,53
956,56,23,52
957,56,30,53
958,56,28,52
959,56,29,52
960,56,33,52
961,56,23,52
962,56,27,52
963,56,28,52
964,56,30,52
965,56,32,52
966,56,34,52
967,56,31,52
968,56,30,53
969,56,28,52
970,56,31,53
971,56,28,52
972,56,27,52
973,56,34,52
974,56,30,52
975,56,32,52
976,56,32,53
977,56,34,52
978,56,33,53
979,56,32,53
980,56,27,52
981,56,25,53
982,56,35,53
983,56,32,53
984,56,33,52
985,56,27,52
986,56,31,52
987,56,32,52
988,56,32,52
989,56,32,52
990,56,37,53
991,56,30,53
992,56,23,52
993,56,36,53
994,56,32,53
995,56,37,53
996,56,31,53
997,56,24,52
998,56,32,53
999,56,29,52
