Generation,Max Fitness, Min Fitness, Average Fitness
199,62,28,56
200,62,29,57
201,62,28,57
202,62,28,56
203,62,28,57
204,62,29,56
205,62,30,57
206,62,30,57
207,62,29,57
208,62,30,57
209,62,29,57
210,62,29,57
211,62,26,57
212,62,29,57
213,62,25,57
214,62,28,57
215,62,26,57
216,62,32,57
217,62,28,57
218,62,28,57
219,62,28,57
220,62,29,57
221,62,29,57
222,62,31,58
223,62,25,57
224,62,30,58
225,62,32,57
226,62,29,57
227,62,28,57
228,62,29,57
229,62,29,57
230,62,32,57
231,62,26,57
232,62,27,58
233,62,30,58
234,62,29,57
235,62,34,58
236,62,30,58
237,62,26,57
238,62,32,57
239,62,28,57
240,62,30,57
241,62,31,57
242,62,32,57
243,62,32,57
244,62,30,57
245,62,32,57
246,62,28,57
247,62,28,57
248,62,26,58
249,62,28,57
250,62,29,57
251,62,27,58
252,62,34,58
253,62,27,58
254,62,31,57
255,62,33,57
256,62,29,57
257,62,28,58
258,62,22,57
259,62,30,57
260,62,24,57
261,62,30,57
262,62,29,57
263,62,29,58
264,62,32,57
265,62,29,58
266,62,31,57
267,62,34,57
268,62,28,57
269,62,30,58
270,62,27,57
271,62,30,57
272,62,28,58
273,62,30,57
274,62,30,57
275,62,28,58
276,62,28,58
277,62,27,58
278,62,27,58
279,62,31,57
280,62,28,57
281,62,29,57
282,62,31,57
283,62,27,58
284,62,31,58
285,62,29,58
286,62,25,57
287,62,28,57
288,62,27,57
289,62,32,58
290,62,26,57
291,62,31,58
292,62,30,58
293,62,29,58
294,62,32,57
295,62,29,57
296,62,31,58
297,62,23,57
298,62,29,57
299,62,30,58
300,62,28,57
301,62,33,57
302,62,25,57
303,62,23,57
304,62,29,57
305,62,30,57
306,62,26,57
307,62,29,57
308,62,30,57
309,62,30,57
310,62,29,57
311,62,32,57
312,62,28,58
313,62,30,58
314,62,28,57
315,62,32,57
316,62,31,58
317,62,28,57
318,62,30,57
319,62,34,58
320,62,29,58
321,62,28,57
322,62,30,57
323,62,25,57
324,62,24,57
325,62,31,57
326,62,29,57
327,62,28,57
328,62,30,58
329,62,28,57
330,62,31,58
331,62,29,57
332,62,24,57
333,62,29,57
334,62,27,57
335,62,30,58
336,62,27,57
337,62,26,57
338,62,34,57
339,62,24,57
340,62,26,57
341,62,26,57
342,62,32,57
343,62,30,57
344,62,26,57
345,62,34,57
346,62,29,57
347,62,29,57
348,62,30,57
349,62,30,58
350,62,28,58
351,62,28,58
352,62,28,57
353,62,31,57
354,62,29,58
355,62,30,57
356,62,25,58
357,62,28,58
358,62,30,57
359,62,26,57
360,62,28,58
361,62,28,57
362,62,31,57
363,62,33,57
364,62,33,57
365,62,28,58
366,62,32,58
367,62,28,58
368,62,31,57
369,62,29,57
370,62,28,57
371,62,29,58
372,62,29,58
373,62,26,58
374,62,28,58
375,62,29,58
376,62,30,58
377,62,28,57
378,62,30,58
379,62,31,58
380,62,29,57
381,62,31,58
382,62,29,58
383,62,30,58
384,62,30,57
385,62,32,57
386,62,29,58
387,62,30,57
388,62,28,58
389,62,30,57
390,62,21,58
391,62,32,58
392,62,32,57
393,62,25,57
394,62,31,57
395,62,23,57
396,62,31,57
397,62,27,58
398,62,29,58
399,62,30,58
400,62,28,58
401,63,28,58
402,63,28,57
403,63,32,58
404,63,30,57
405,63,30,57
406,63,30,58
407,63,29,57
408,63,30,57
409,63,27,57
410,63,28,57
411,63,29,57
412,63,31,57
413,63,30,58
414,63,30,58
415,63,28,57
416,63,32,58
417,63,28,58
418,63,28,58
419,63,26,58
420,63,30,58
421,63,28,57
422,63,24,57
423,63,31,57
424,63,29,57
425,63,22,57
426,63,24,57
427,63,29,57
428,63,31,57
429,63,29,57
430,63,28,58
431,63,31,58
432,63,30,57
433,63,29,57
434,63,30,57
435,63,29,57
436,63,32,57
437,63,29,57
438,63,29,58
439,63,28,57
440,63,30,57
441,63,24,57
442,63,30,58
443,63,29,57
444,63,28,57
445,63,27,57
446,63,32,58
447,63,31,57
448,63,25,57
449,63,28,58
450,63,33,57
451,63,34,57
452,63,26,57
453,63,28,57
454,63,29,57
455,63,31,57
456,63,28,57
457,63,32,57
458,63,30,57
459,63,28,57
460,63,27,58
461,63,28,58
462,63,28,57
463,63,28,57
464,63,26,57
465,63,27,57
466,63,32,57
467,63,26,57
468,63,29,58
469,63,28,58
470,63,29,57
471,63,28,58
472,63,29,58
473,63,28,57
474,63,29,57
475,63,31,57
476,63,29,57
477,63,31,57
478,63,28,57
479,63,30,57
480,63,23,58
481,63,31,58
482,63,30,57
483,63,28,58
484,63,28,58
485,63,29,57
486,63,29,57
487,63,32,57
488,63,32,58
489,63,30,57
490,63,28,57
491,63,28,57
492,63,32,57
493,63,26,57
494,63,25,57
495,63,32,58
496,63,30,58
497,63,30,57
498,63,28,57
499,63,32,58
500,63,30,57
501,63,31,57
502,63,31,58
503,63,22,57
504,63,30,58
505,63,32,57
506,63,28,57
507,63,30,58
508,63,29,57
509,63,30,57
510,63,27,57
511,63,30,57
512,63,28,57
513,63,28,58
514,63,28,57
515,63,29,57
516,63,30,58
517,63,31,57
518,63,32,57
519,63,32,58
520,63,30,57
521,63,29,57
522,63,30,57
523,63,30,57
524,63,29,58
525,63,28,57
526,63,31,57
527,63,29,57
528,63,31,57
529,63,28,58
530,63,25,57
531,63,31,58
532,63,25,57
533,63,28,58
534,63,25,57
535,63,30,58
536,63,30,57
537,63,31,57
538,63,29,57
539,63,30,58
540,63,31,58
541,63,26,58
542,63,30,58
543,63,29,58
544,63,26,58
545,63,30,58
546,63,27,58
547,63,32,57
548,63,28,57
549,63,29,57
550,63,30,57
551,63,29,57
552,63,31,57
553,63,31,57
554,63,32,58
555,63,32,57
556,63,26,58
557,63,28,57
558,63,26,57
559,63,25,57
560,63,29,57
561,63,33,57
562,63,24,57
563,63,27,57
564,63,27,57
565,63,25,58
566,63,29,57
567,63,30,58
568,63,30,57
569,63,30,57
570,63,29,57
571,63,32,57
572,63,26,57
573,63,27,57
574,63,30,57
575,63,23,58
576,63,31,57
577,63,33,57
578,63,27,58
579,63,27,57
580,63,26,57
581,63,27,57
582,63,26,57
583,63,30,57
584,63,28,57
585,63,27,57
586,63,29,57
587,63,30,58
588,63,31,58
589,63,29,58
590,63,30,58
591,63,32,58
592,63,32,58
593,63,30,58
594,63,32,58
595,63,32,57
596,63,31,57
597,63,32,58
598,63,30,57
599,63,26,57
600,63,31,58
601,63,32,57
602,63,29,58
603,63,30,58
604,63,26,58
605,63,33,58
606,63,28,57
607,63,30,57
608,63,32,57
609,63,30,58
610,63,26,57
611,63,30,58
612,63,30,57
613,63,28,57
614,63,33,57
615,63,27,57
616,63,31,57
617,63,27,57
618,63,29,57
619,63,33,58
620,63,33,58
621,63,29,57
622,63,30,57
623,63,30,58
624,63,27,58
625,63,30,57
626,63,29,58
627,63,28,57
628,63,27,58
629,63,28,57
630,63,28,57
631,63,31,57
632,63,29,58
633,63,31,58
634,63,29,57
635,63,31,57
636,63,29,58
637,63,32,57
638,63,30,58
639,63,29,58
640,63,30,58
641,63,25,57
642,63,28,57
643,63,28,57
644,63,28,57
645,63,31,57
646,63,24,58
647,63,34,58
648,63,30,57
649,63,28,58
650,63,22,57
651,63,28,57
652,63,28,58
653,63,29,58
654,63,26,58
655,63,33,58
656,63,32,58
657,63,33,58
658,63,32,58
659,63,34,58
660,63,28,58
661,63,29,58
662,63,30,58
663,63,32,58
664,63,30,58
665,63,32,57
666,63,32,57
667,63,28,58
668,63,29,57
669,63,32,57
670,63,30,58
671,63,26,58
672,63,31,57
673,63,29,57
674,63,30,57
675,63,31,58
676,63,26,58
677,63,29,58
678,63,26,58
679,63,28,58
680,63,31,58
681,63,31,57
682,63,31,58
683,63,27,58
684,63,27,57
685,63,27,57
686,63,32,57
687,63,32,58
688,63,29,58
689,63,30,58
690,63,31,57
691,63,29,57
692,63,29,57
693,63,33,57
694,63,27,57
695,63,32,58
696,63,33,57
697,63,31,57
698,63,30,57
699,63,31,57
700,63,31,57
701,63,30,58
702,63,30,58
703,63,30,57
704,63,31,58
705,63,27,57
706,63,31,58
707,63,28,57
708,63,26,58
709,63,27,58
710,63,29,57
711,63,30,57
712,63,26,57
713,63,32,58
714,63,29,58
715,63,27,57
716,63,28,58
717,63,31,58
718,63,30,58
719,63,31,57
720,63,32,57
721,63,28,57
722,63,27,57
723,63,31,57
724,63,32,57
725,63,28,57
726,63,30,57
727,63,32,58
728,63,30,58
729,63,25,57
730,63,29,57
731,63,27,57
732,63,28,57
733,63,28,57
734,63,30,57
735,63,28,57
736,63,32,57
737,63,28,57
738,63,23,58
739,63,33,57
740,63,29,57
741,63,30,57
742,63,33,58
743,63,30,57
744,63,30,57
745,63,30,57
746,63,31,58
747,63,29,57
748,63,32,57
749,63,28,58
750,63,27,57
751,63,26,57
752,63,29,57
753,63,32,58
754,63,29,57
755,63,27,57
756,63,32,58
757,63,30,57
758,63,33,58
759,63,33,57
760,63,29,57
761,63,30,57
762,63,26,58
763,63,30,57
764,63,26,57
765,63,29,57
766,63,30,58
767,63,32,57
768,63,29,57
769,63,30,57
770,63,24,58
771,63,31,57
772,63,29,57
773,63,30,57
774,63,28,58
775,63,30,58
776,63,34,58
777,63,26,57
778,63,26,57
779,63,30,57
780,63,26,58
781,63,30,58
782,63,27,58
783,63,29,57
784,63,32,58
785,63,30,58
786,63,32,58
787,63,30,58
788,63,30,57
789,63,33,58
790,63,28,58
791,63,30,58
792,63,26,57
793,63,34,58
794,63,30,58
795,63,29,57
796,63,28,57
797,63,32,58
798,63,33,58
799,63,29,58
800,63,32,58
801,63,33,58
802,63,28,57
803,63,30,58
804,63,28,58
805,63,32,58
806,63,30,58
807,63,33,58
808,63,31,57
809,63,31,57
810,63,27,57
811,63,31,58
812,63,29,57
813,63,27,57
814,63,26,57
815,63,27,57
816,63,29,57
817,63,30,57
818,63,30,57
819,63,28,58
820,63,28,57
821,63,27,57
822,63,30,57
823,63,30,58
824,63,28,57
825,63,28,57
826,63,27,58
827,63,30,57
828,63,27,57
829,63,26,58
830,63,28,57
831,63,31,57
832,63,32,58
833,63,27,58
834,63,27,58
835,63,26,58
836,63,31,58
837,63,28,58
838,63,27,57
839,63,30,57
840,63,30,58
841,63,28,58
842,63,32,58
843,63,32,58
844,63,30,58
845,63,31,58
846,63,30,59
847,63,26,59
848,63,30,59
849,63,30,59
850,63,30,59
851,63,28,59
852,63,30,59
853,63,30,59
854,63,32,58
855,63,34,59
856,63,29,59
857,63,32,59
858,63,32,59
859,63,33,59
860,63,28,59
861,63,32,59
862,63,29,58
863,63,28,58
864,63,32,59
865,63,31,59
866,63,28,59
867,63,31,59
868,63,32,59
869,63,33,59
870,63,29,59
871,63,30,59
872,63,32,59
873,63,26,59
874,63,32,59
875,63,33,59
876,63,31,59
877,63,29,59
878,63,32,59
879,63,31,59
880,63,33,58
881,63,26,58
882,63,29,59
883,63,32,59
884,63,24,59
885,63,30,58
886,63,31,58
887,63,30,58
888,63,27,59
889,63,30,59
890,63,29,58
891,63,32,58
892,63,25,58
893,63,30,59
894,63,30,58
895,63,28,58
896,63,31,58
897,63,31,58
898,63,28,58
899,63,26,59
900,63,24,59
901,63,30,59
902,63,30,58
903,63,28,59
904,63,30,59
905,63,32,59
906,63,29,59
907,63,34,59
908,63,28,59
909,63,34,58
910,63,32,58
911,63,29,59
912,63,31,58
913,63,28,59
914,63,31,59
915,63,37,59
916,63,31,59
917,63,33,59
918,63,27,59
919,63,26,58
920,63,33,59
921,63,27,59
922,63,30,59
923,63,30,59
924,63,31,58
925,63,29,58
926,63,30,59
927,63,32,59
928,63,27,58
929,63,32,58
930,63,29,59
931,63,34,59
932,63,30,58
933,63,32,59
934,63,30,58
935,63,32,58
936,63,25,59
937,63,32,58
938,63,28,58
939,63,31,59
940,63,29,59
941,63,29,58
942,63,28,59
943,63,28,59
944,63,29,59
945,63,34,58
946,63,28,59
947,63,26,59
948,63,31,58
949,63,25,59
950,63,31,59
951,63,28,59
952,63,30,59
953,63,28,59
954,63,28,59
955,63,28,58
956,63,32,59
957,63,29,59
958,63,31,59
959,63,32,59
960,63,32,58
961,63,32,59
962,63,31,58
963,63,30,58
964,63,29,58
965,63,32,59
966,63,27,58
967,63,28,58
968,63,33,58
969,63,33,58
970,63,32,58
971,63,33,58
972,63,28,58
973,63,28,59
974,63,26,58
975,63,31,59
976,63,30,58
977,63,28,58
978,63,32,58
979,63,30,59
980,63,28,58
981,63,30,59
982,63,30,59
983,63,29,59
984,63,34,59
985,63,32,59
986,63,32,59
987,63,27,58
988,63,30,59
989,63,26,59
990,63,28,58
991,63,30,58
992,63,32,59
993,63,25,58
994,63,28,59
995,63,30,59
996,63,32,59
997,63,31,59
998,63,31,59
999,63,32,59
