Generation,Max Fitness, Min Fitness, Average Fitness
154,973,685,931
155,973,676,928
156,974,714,929
157,977,706,930
158,981,734,939
159,990,741,942
160,993,704,937
161,993,647,938
162,1000,697,945
163,1002,712,945
164,1002,628,946
165,1003,723,947
166,1004,710,946
167,1005,708,950
168,1005,713,958
169,1005,678,951
170,1006,776,958
171,1007,750,964
172,1011,727,961
173,1012,717,964
174,1013,725,965
175,1015,654,966
176,1016,719,966
177,1017,760,969
178,1017,722,973
179,1018,673,970
180,1018,662,970
181,1020,721,978
182,1024,697,970
183,1024,730,972
184,1024,712,976
185,1027,721,981
186,1027,697,978
187,1034,723,985
188,1036,847,993
189,1037,712,985
190,1037,723,982
191,1039,713,984
192,1042,722,990
193,1043,797,998
194,1043,734,988
195,1044,714,995
196,1048,747,1005
197,1048,721,1000
198,1048,805,1005
199,1048,778,1004
200,1048,735,1006
201,1049,685,1008
202,1049,732,1005
203,1049,679,1009
204,1050,739,1010
205,1050,639,1008
206,1051,782,1013
207,1054,747,1010
208,1054,758,1015
209,1055,810,1012
210,1058,743,1015
211,1058,737,1017
212,1058,772,1022
213,1059,729,1016
214,1059,649,1015
215,1059,722,1016
216,1059,732,1019
217,1059,784,1022
218,1059,749,1021
219,1060,747,1024
220,1061,800,1024
221,1061,728,1020
222,1061,781,1026
223,1061,692,1024
224,1061,746,1024
225,1061,733,1027
226,1062,729,1028
227,1062,772,1027
228,1062,820,1030
229,1062,748,1028
230,1062,779,1029
231,1063,777,1030
232,1063,731,1030
233,1063,646,1031
234,1064,723,1029
235,1064,739,1027
236,1064,714,1027
237,1064,742,1034
238,1064,603,1031
239,1064,739,1033
240,1064,759,1029
241,1064,740,1029
242,1064,765,1031
243,1066,739,1029
244,1066,742,1025
245,1066,731,1024
246,1066,734,1029
247,1066,766,1026
248,1067,739,1031
249,1067,721,1029
250,1067,690,1028
251,1067,822,1031
252,1067,738,1023
253,1067,730,1027
254,1068,724,1021
255,1068,731,1022
256,1070,802,1036
257,1073,732,1035
258,1073,786,1036
259,1073,740,1031
260,1074,722,1023
261,1075,768,1031
262,1075,719,1033
263,1075,768,1036
264,1075,766,1034
265,1078,732,1032
266,1078,708,1037
267,1078,747,1040
268,1078,735,1032
269,1078,759,1040
270,1081,721,1032
271,1081,742,1036
272,1081,730,1039
273,1081,760,1042
274,1081,753,1043
275,1081,731,1044
276,1081,662,1039
277,1081,677,1041
278,1081,764,1045
279,1084,699,1043
280,1084,839,1047
281,1084,682,1044
282,1084,721,1034
283,1084,772,1045
284,1084,656,1040
285,1087,788,1045
286,1087,718,1042
287,1087,728,1041
288,1087,678,1046
289,1087,629,1044
290,1087,759,1047
291,1087,811,1052
292,1087,759,1052
293,1087,659,1045
294,1087,759,1049
295,1087,753,1040
296,1087,759,1040
297,1087,735,1045
298,1087,710,1045
299,1087,743,1052
300,1090,732,1055
301,1090,690,1050
302,1090,814,1054
303,1090,802,1058
304,1090,796,1050
305,1090,726,1050
306,1090,796,1044
307,1090,789,1047
308,1090,685,1046
309,1090,688,1036
310,1093,697,1042
311,1093,700,1051
312,1093,740,1051
313,1093,759,1045
314,1093,771,1049
315,1093,759,1049
316,1093,743,1044
317,1093,695,1046
318,1093,750,1054
319,1093,780,1052
320,1093,786,1055
321,1093,821,1056
322,1093,786,1057
323,1093,760,1054
324,1093,668,1050
325,1093,786,1054
326,1093,703,1052
327,1093,735,1045
328,1093,768,1053
329,1096,683,1048
330,1096,758,1054
331,1096,699,1057
332,1096,751,1048
333,1096,750,1052
334,1096,685,1058
335,1097,698,1054
336,1097,713,1049
337,1097,759,1050
338,1097,700,1049
339,1097,761,1057
340,1097,697,1052
341,1097,794,1059
342,1097,811,1059
343,1097,707,1052
344,1097,821,1057
345,1097,735,1051
346,1097,729,1052
347,1097,716,1048
348,1097,663,1050
349,1097,742,1043
350,1097,673,1048
351,1097,803,1054
352,1097,703,1051
353,1097,759,1055
354,1097,729,1056
355,1097,766,1061
356,1097,740,1059
357,1097,756,1061
358,1097,759,1058
359,1097,740,1057
360,1097,798,1057
361,1097,759,1057
362,1097,754,1064
363,1097,759,1056
364,1097,797,1053
365,1097,711,1058
366,1097,739,1059
367,1097,752,1058
368,1097,778,1056
369,1097,817,1059
370,1097,806,1059
371,1097,759,1060
372,1097,759,1057
373,1097,759,1054
374,1097,756,1051
375,1097,731,1053
376,1097,787,1062
377,1097,739,1058
378,1097,758,1058
379,1097,775,1061
380,1097,706,1056
381,1097,759,1056
382,1097,674,1060
383,1097,678,1057
384,1097,697,1057
385,1097,781,1053
386,1097,779,1058
387,1097,787,1061
388,1097,747,1060
389,1097,697,1058
390,1097,759,1059
391,1097,759,1059
392,1097,759,1060
393,1097,696,1054
394,1097,747,1058
395,1097,735,1059
396,1097,751,1053
397,1097,739,1060
398,1097,745,1058
399,1097,824,1059
400,1097,701,1051
401,1097,748,1055
402,1097,746,1054
403,1097,747,1056
404,1097,791,1058
405,1097,770,1067
406,1097,799,1057
407,1097,754,1061
408,1097,671,1061
409,1097,740,1058
410,1097,748,1058
411,1097,626,1051
412,1097,789,1061
413,1097,752,1061
414,1097,750,1060
415,1097,689,1056
416,1097,716,1057
417,1097,771,1057
418,1097,777,1059
419,1097,738,1053
420,1097,833,1061
421,1097,704,1064
422,1097,759,1051
423,1097,696,1052
424,1097,741,1050
425,1097,712,1061
426,1097,740,1060
427,1097,803,1063
428,1097,651,1058
429,1097,744,1052
430,1097,763,1059
431,1097,869,1062
432,1097,776,1064
433,1097,714,1062
434,1097,711,1060
435,1097,727,1061
436,1097,760,1062
437,1097,752,1058
438,1097,743,1057
439,1097,747,1050
440,1097,730,1049
441,1097,704,1052
442,1097,778,1053
443,1097,740,1055
444,1097,744,1049
445,1097,747,1055
446,1097,812,1059
447,1097,759,1057
448,1097,747,1053
449,1097,621,1053
450,1097,759,1056
451,1097,698,1059
452,1097,809,1062
453,1097,739,1053
454,1097,747,1052
455,1097,792,1059
456,1097,744,1053
457,1097,697,1049
458,1097,759,1057
459,1097,759,1054
460,1097,762,1059
461,1097,685,1060
462,1097,833,1069
463,1097,747,1063
464,1097,758,1065
465,1097,784,1064
466,1097,759,1057
467,1097,809,1059
468,1097,726,1050
469,1097,752,1051
470,1097,726,1047
471,1097,759,1054
472,1097,672,1052
473,1097,779,1061
474,1097,743,1058
475,1097,795,1057
476,1097,759,1058
477,1097,741,1056
478,1097,741,1061
479,1097,740,1058
480,1097,697,1062
481,1097,723,1060
482,1097,759,1057
483,1097,800,1063
484,1097,740,1062
485,1097,742,1061
486,1097,730,1062
487,1097,732,1059
488,1097,787,1064
489,1097,803,1067
490,1097,759,1063
491,1097,702,1058
492,1097,823,1064
493,1097,720,1055
494,1097,759,1059
495,1097,728,1052
496,1097,697,1051
497,1097,747,1050
498,1097,769,1053
499,1097,716,1057
500,1097,735,1060
501,1097,749,1060
502,1097,704,1057
503,1097,759,1059
504,1097,734,1061
505,1097,736,1058
506,1097,845,1058
507,1097,755,1051
508,1097,685,1058
509,1097,785,1059
510,1097,803,1062
511,1097,757,1061
512,1097,759,1064
513,1097,759,1064
514,1097,759,1065
515,1097,747,1059
516,1097,747,1057
517,1097,740,1057
518,1097,752,1056
519,1097,653,1052
520,1097,782,1060
521,1097,773,1057
522,1097,774,1055
523,1097,688,1057
524,1097,696,1053
525,1097,709,1053
526,1097,788,1056
527,1097,759,1054
528,1097,740,1055
529,1097,699,1059
530,1097,687,1065
531,1097,688,1065
532,1097,817,1067
533,1097,777,1059
534,1097,746,1058
535,1097,759,1062
536,1097,728,1063
537,1097,757,1063
538,1097,747,1058
539,1097,728,1060
540,1097,742,1053
541,1097,637,1056
542,1097,757,1060
543,1097,704,1056
544,1097,790,1061
545,1097,778,1056
546,1097,799,1061
547,1097,821,1058
548,1097,760,1056
549,1097,709,1054
550,1097,773,1063
551,1097,820,1060
552,1097,716,1057
553,1097,729,1061
554,1097,740,1058
555,1097,740,1059
556,1097,721,1055
557,1097,690,1059
558,1097,800,1057
559,1097,685,1054
560,1097,714,1053
561,1097,740,1052
562,1097,794,1062
563,1097,667,1054
564,1097,738,1052
565,1097,808,1064
566,1097,728,1054
567,1097,742,1066
568,1097,771,1063
569,1097,741,1056
570,1097,731,1055
571,1097,759,1055
572,1097,793,1059
573,1097,788,1057
574,1097,716,1057
575,1097,740,1059
576,1097,781,1059
577,1097,802,1061
578,1097,764,1061
579,1097,731,1053
580,1097,750,1054
581,1097,750,1054
582,1097,821,1063
583,1097,759,1047
584,1097,744,1054
585,1097,759,1057
586,1097,731,1059
587,1097,685,1062
588,1097,675,1061
589,1097,733,1055
590,1097,735,1056
591,1097,759,1063
592,1097,849,1065
593,1097,756,1056
594,1097,675,1060
595,1097,759,1059
596,1097,718,1057
597,1097,759,1059
598,1097,767,1061
599,1097,759,1054
600,1097,720,1060
601,1097,777,1062
602,1097,808,1060
603,1097,739,1056
604,1097,704,1059
605,1097,752,1066
606,1097,776,1061
607,1097,831,1062
608,1097,665,1049
609,1097,731,1056
610,1097,696,1058
611,1097,769,1058
612,1097,747,1055
613,1097,773,1062
614,1097,714,1058
615,1097,763,1068
616,1097,722,1062
617,1097,735,1060
618,1097,682,1059
619,1097,744,1060
620,1097,704,1063
621,1097,805,1062
622,1097,759,1056
623,1097,740,1055
624,1097,751,1059
625,1097,697,1063
626,1097,720,1058
627,1097,728,1059
628,1097,687,1061
629,1097,653,1056
630,1097,734,1060
631,1097,759,1062
632,1097,745,1060
633,1097,794,1061
634,1097,759,1056
635,1097,815,1059
636,1097,759,1059
637,1097,759,1053
638,1097,747,1057
639,1097,725,1055
640,1097,744,1057
641,1097,747,1063
642,1097,759,1059
643,1097,759,1064
644,1097,704,1061
645,1097,739,1062
646,1097,751,1062
647,1097,691,1059
648,1097,811,1061
649,1097,825,1059
650,1097,811,1059
651,1097,641,1049
652,1097,742,1057
653,1097,721,1054
654,1097,668,1054
655,1097,740,1056
656,1097,808,1054
657,1097,730,1048
658,1097,739,1057
659,1097,736,1056
660,1097,753,1060
661,1097,671,1061
662,1097,786,1059
663,1097,759,1055
664,1097,697,1048
665,1097,759,1051
666,1097,813,1061
667,1097,796,1061
668,1097,752,1062
669,1097,794,1060
670,1097,759,1059
671,1097,759,1057
672,1097,750,1055
673,1097,728,1056
674,1097,711,1060
675,1097,759,1058
676,1097,752,1054
677,1097,752,1050
678,1097,683,1056
679,1097,710,1059
680,1097,814,1058
681,1097,720,1057
682,1097,754,1056
683,1097,751,1057
684,1097,746,1052
685,1097,752,1055
686,1097,754,1058
687,1097,735,1054
688,1097,724,1054
689,1097,729,1054
690,1097,694,1055
691,1097,697,1058
692,1097,716,1057
693,1097,785,1060
694,1097,759,1060
695,1097,797,1059
696,1097,733,1055
697,1097,739,1053
698,1097,725,1053
699,1097,685,1047
700,1097,677,1053
701,1097,708,1061
702,1097,736,1052
703,1097,748,1048
704,1097,708,1057
705,1097,785,1060
706,1097,715,1055
707,1097,741,1054
708,1097,740,1052
709,1097,752,1052
710,1097,690,1052
711,1097,728,1057
712,1097,687,1049
713,1097,738,1050
714,1097,834,1061
715,1097,668,1059
716,1097,751,1058
717,1097,759,1064
718,1097,759,1056
719,1097,816,1064
720,1097,713,1060
721,1097,750,1056
722,1097,669,1051
723,1097,759,1056
724,1097,747,1060
725,1097,659,1056
726,1097,739,1063
727,1097,759,1057
728,1097,754,1056
729,1097,759,1060
730,1097,750,1053
731,1097,803,1060
732,1097,693,1057
733,1097,830,1062
734,1097,759,1061
735,1097,668,1059
736,1097,752,1064
737,1097,759,1056
738,1097,748,1068
739,1097,799,1065
740,1097,695,1062
741,1097,659,1054
742,1097,750,1059
743,1097,759,1054
744,1097,733,1058
745,1097,795,1061
746,1097,772,1059
747,1097,755,1056
748,1097,786,1051
749,1097,785,1058
750,1097,748,1051
751,1097,740,1059
752,1097,759,1052
753,1097,803,1056
754,1097,645,1056
755,1097,714,1058
756,1097,669,1055
757,1097,742,1053
758,1097,808,1060
759,1097,788,1056
760,1097,774,1065
761,1097,716,1060
762,1097,843,1064
763,1097,723,1054
764,1097,721,1052
765,1097,740,1054
766,1097,784,1055
767,1097,759,1056
768,1097,657,1053
769,1097,759,1057
770,1097,693,1055
771,1097,763,1061
772,1097,712,1056
773,1097,742,1050
774,1097,665,1057
775,1097,761,1060
776,1097,766,1065
777,1097,759,1059
778,1097,755,1055
779,1097,729,1056
780,1097,689,1057
781,1097,749,1057
782,1097,730,1055
783,1097,726,1053
784,1097,752,1058
785,1097,809,1058
786,1097,697,1051
787,1097,714,1055
788,1097,803,1054
789,1097,747,1058
790,1097,752,1061
791,1097,722,1060
792,1097,746,1057
793,1097,759,1057
794,1097,759,1059
795,1097,663,1055
796,1097,825,1063
797,1097,759,1062
798,1097,759,1059
799,1097,723,1053
800,1097,736,1058
801,1097,693,1053
802,1097,708,1058
803,1097,738,1062
804,1097,777,1059
805,1097,720,1057
806,1097,675,1053
807,1097,787,1055
808,1097,806,1059
809,1097,759,1058
810,1097,798,1060
811,1097,699,1061
812,1097,759,1057
813,1097,803,1066
814,1097,692,1061
815,1097,714,1056
816,1097,819,1060
817,1097,693,1057
818,1097,737,1057
819,1097,759,1059
820,1097,740,1055
821,1097,747,1050
822,1097,759,1055
823,1097,838,1065
824,1097,759,1064
825,1097,749,1055
826,1097,759,1061
827,1097,750,1059
828,1097,664,1056
829,1097,724,1061
830,1097,747,1059
831,1097,714,1056
832,1097,797,1063
833,1097,739,1057
834,1097,773,1059
835,1097,740,1057
836,1097,756,1061
837,1097,728,1057
838,1097,731,1057
839,1097,732,1052
840,1097,717,1060
841,1097,795,1061
842,1097,759,1063
843,1097,744,1054
844,1097,756,1060
845,1097,759,1061
846,1097,630,1058
847,1097,765,1061
848,1097,747,1050
849,1097,712,1058
850,1097,728,1057
851,1097,723,1063
852,1097,788,1065
853,1097,718,1055
854,1097,666,1058
855,1097,697,1049
856,1097,811,1059
857,1097,759,1056
858,1097,733,1053
859,1097,701,1060
860,1097,732,1062
861,1097,782,1063
862,1097,702,1051
863,1097,734,1055
864,1097,742,1051
865,1097,739,1055
866,1097,688,1053
867,1097,789,1057
868,1097,688,1057
869,1097,737,1064
870,1097,745,1062
871,1097,759,1064
872,1097,747,1057
873,1097,757,1059
874,1097,752,1056
875,1097,697,1051
876,1097,712,1049
877,1097,635,1047
878,1097,729,1054
879,1097,747,1052
880,1097,759,1061
881,1097,724,1061
882,1097,778,1062
883,1097,782,1065
884,1097,671,1060
885,1097,767,1063
886,1097,740,1059
887,1097,759,1054
888,1097,740,1060
889,1097,759,1056
890,1097,756,1053
891,1097,623,1044
892,1097,736,1053
893,1097,716,1058
894,1097,739,1061
895,1097,740,1049
896,1097,739,1047
897,1097,725,1049
898,1097,787,1054
899,1097,800,1059
900,1097,728,1054
901,1097,759,1058
902,1097,697,1059
903,1097,712,1054
904,1097,821,1062
905,1097,744,1054
906,1097,748,1050
907,1097,754,1057
908,1097,780,1064
909,1097,744,1050
910,1097,750,1055
911,1097,668,1056
912,1097,759,1056
913,1097,747,1055
914,1097,669,1049
915,1097,685,1053
916,1097,785,1055
917,1097,821,1058
918,1097,734,1058
919,1097,759,1060
920,1097,792,1065
921,1097,759,1059
922,1097,653,1051
923,1097,765,1059
924,1097,685,1057
925,1097,729,1053
926,1097,688,1053
927,1097,759,1062
928,1097,744,1062
929,1097,759,1061
930,1097,811,1059
931,1097,778,1062
932,1097,735,1057
933,1097,799,1054
934,1097,723,1052
935,1097,756,1050
936,1097,732,1058
937,1097,690,1057
938,1097,637,1057
939,1097,746,1060
940,1097,759,1060
941,1097,685,1058
942,1097,740,1056
943,1097,676,1054
944,1097,777,1061
945,1097,730,1057
946,1097,754,1053
947,1097,707,1056
948,1097,655,1051
949,1097,755,1060
950,1097,748,1051
951,1097,725,1059
952,1097,711,1048
953,1097,717,1052
954,1097,730,1063
955,1097,751,1056
956,1097,770,1063
957,1097,734,1060
958,1097,793,1056
959,1097,733,1055
960,1097,746,1062
961,1097,747,1063
962,1097,740,1054
963,1097,764,1053
964,1097,773,1057
965,1097,785,1059
966,1097,748,1055
967,1097,794,1055
968,1097,693,1055
969,1097,708,1055
970,1097,728,1058
971,1097,754,1062
972,1097,679,1057
973,1097,759,1058
974,1097,741,1063
975,1097,783,1056
976,1097,735,1059
977,1097,699,1062
978,1097,697,1051
979,1097,747,1059
980,1097,622,1057
981,1097,664,1054
982,1097,675,1054
983,1097,742,1054
984,1097,718,1055
985,1097,719,1052
986,1097,646,1059
987,1097,777,1060
988,1097,759,1062
989,1097,667,1052
990,1097,670,1052
991,1097,708,1053
992,1097,708,1053
993,1097,759,1063
994,1097,740,1056
995,1097,647,1055
996,1097,718,1056
997,1097,729,1057
998,1097,759,1061
