Generation,Max Fitness, Min Fitness, Average Fitness
637,21,17,20
639,21,14,20
641,21,13,20
643,21,15,20
645,21,13,20
647,21,13,20
649,21,15,20
651,21,15,20
653,21,14,20
655,21,15,20
657,21,14,20
659,21,10,20
661,21,15,20
663,21,16,20
665,21,16,20
667,21,10,20
669,21,16,20
671,21,14,20
673,21,17,20
675,21,11,20
677,21,12,20
679,21,10,20
681,21,15,20
683,21,18,20
685,21,15,20
687,21,12,20
689,21,15,20
691,21,13,20
693,21,15,20
695,21,15,20
697,21,15,20
699,21,13,20
701,21,11,20
703,21,16,20
705,21,14,20
707,21,14,20
709,21,14,20
711,21,15,20
713,21,16,20
715,21,14,20
717,21,16,20
719,21,11,20
721,21,14,20
723,21,14,20
725,21,12,20
727,21,15,20
729,21,14,20
731,21,16,20
733,21,17,20
735,21,15,20
737,21,14,20
739,21,15,20
741,21,14,20
743,21,16,20
745,21,18,20
747,21,16,20
749,21,17,20
751,21,10,20
753,21,14,20
755,21,11,20
757,21,13,20
759,21,16,20
761,21,15,20
763,21,13,20
765,21,14,20
767,21,12,20
769,21,12,20
771,21,16,20
773,21,14,20
775,21,14,20
777,21,17,20
779,21,14,20
781,21,11,20
783,21,10,20
785,21,15,20
787,21,18,20
789,21,14,20
791,21,13,20
793,21,13,20
795,21,14,20
797,21,14,20
799,21,12,20
801,21,9,20
803,21,15,20
805,21,14,20
807,21,15,20
809,21,14,20
811,21,16,20
813,21,14,20
815,21,14,20
817,21,13,20
819,21,14,20
821,21,13,20
823,21,15,20
825,21,16,20
827,21,16,20
829,21,16,20
831,21,11,20
833,21,15,20
835,21,13,20
837,21,13,20
839,21,16,20
841,21,13,20
843,21,16,20
845,21,15,20
847,21,13,20
849,21,16,20
851,21,15,20
853,21,15,20
855,21,15,20
857,21,16,20
859,21,13,20
861,21,14,20
863,21,16,20
865,21,15,20
867,21,13,20
869,21,15,20
871,21,15,20
873,21,10,20
875,21,16,20
877,21,12,20
879,21,16,20
881,21,12,20
883,21,12,20
885,21,13,20
887,21,12,20
889,21,10,20
891,21,16,20
893,21,12,20
895,21,13,20
897,21,15,20
899,21,16,20
901,21,17,20
903,21,14,20
905,21,16,20
907,21,15,20
909,21,14,20
911,21,12,20
913,21,11,20
915,21,15,20
917,21,16,20
919,21,13,20
921,21,13,20
923,21,16,20
925,21,16,20
927,21,12,20
929,21,15,20
931,21,16,20
933,21,14,20
935,21,14,20
937,21,15,20
939,21,15,20
941,21,13,20
943,21,16,20
945,21,16,20
947,21,16,20
949,21,16,20
951,21,11,20
953,21,14,20
955,21,13,20
957,21,12,20
959,21,13,20
961,21,16,20
963,21,15,20
965,21,16,20
967,21,12,20
969,21,15,20
971,21,14,20
973,21,13,20
975,21,15,20
977,21,15,20
979,21,14,20
981,21,14,20
983,21,10,20
985,21,11,20
987,21,13,20
989,21,14,20
991,21,14,20
993,21,16,20
995,21,14,20
997,21,14,20
