Generation,Max Fitness, Min Fitness, Average Fitness
483,20,6,17
485,20,8,17
487,20,6,17
489,20,5,17
491,20,7,17
493,20,6,17
495,20,6,17
497,20,7,17
499,20,6,17
501,20,5,17
503,20,8,17
505,20,6,17
507,20,5,17
509,20,7,17
511,20,6,17
513,20,7,17
515,20,6,17
517,20,7,17
519,20,7,17
521,20,6,17
523,20,6,17
525,20,7,17
527,20,7,17
529,20,7,17
531,20,6,17
533,20,6,17
535,20,7,17
537,20,7,17
539,20,7,17
541,20,6,17
543,20,5,17
545,20,6,17
547,20,7,17
549,20,8,17
551,20,6,17
553,20,7,17
555,20,7,17
557,20,6,17
559,20,7,17
561,20,7,17
563,20,7,17
565,20,6,17
567,20,8,17
569,20,7,17
571,20,6,17
573,20,6,17
575,20,6,17
577,20,7,17
579,20,7,17
581,20,6,17
583,20,6,17
585,20,6,17
587,20,5,17
589,20,7,17
591,20,6,17
593,20,7,17
595,20,7,17
597,20,8,17
599,20,5,17
601,20,6,17
603,20,7,17
605,20,7,17
607,20,7,17
609,20,7,17
611,20,6,17
613,20,7,17
615,20,6,17
617,20,7,17
619,20,7,17
621,20,7,17
623,20,7,17
625,20,5,17
627,20,7,17
629,20,6,17
631,20,8,17
633,20,6,17
635,20,6,17
637,20,8,17
639,20,7,17
641,20,7,17
643,20,5,17
645,20,8,17
647,20,7,17
649,20,6,17
651,20,7,17
653,20,6,17
655,20,6,17
657,20,7,17
659,20,6,17
661,20,7,17
663,20,7,17
665,20,7,17
667,20,6,17
669,20,7,17
671,20,6,17
673,20,7,17
675,20,7,17
677,20,6,17
679,20,7,17
681,20,8,17
683,20,7,17
685,20,7,17
687,20,7,17
689,20,6,17
691,20,5,17
693,20,7,17
695,20,7,17
697,20,6,17
699,20,7,17
701,20,6,17
703,20,8,17
705,20,6,17
707,20,8,17
709,20,6,17
711,20,7,17
713,20,7,17
715,20,7,17
717,20,7,17
719,20,6,17
721,20,7,17
723,20,7,17
725,20,7,17
727,20,7,17
729,20,6,17
731,20,6,17
733,20,8,17
735,20,6,17
737,20,6,17
739,20,7,17
741,20,6,17
743,20,7,17
745,20,7,17
747,20,8,17
749,20,6,17
751,20,6,17
753,20,6,17
755,20,6,17
757,20,8,17
759,20,6,17
761,20,7,17
763,20,7,17
765,20,7,17
767,20,7,17
769,20,8,17
771,20,6,17
773,20,6,17
775,20,7,17
777,20,7,17
779,20,7,17
781,20,5,17
783,20,7,17
785,20,6,17
787,20,7,17
789,20,7,17
791,20,7,17
793,20,7,17
795,20,7,17
797,20,8,17
799,20,7,17
801,20,8,17
803,20,6,17
805,20,6,17
807,20,7,17
809,20,7,17
811,20,6,17
813,20,6,17
815,20,7,17
817,20,7,17
819,20,7,17
821,20,6,17
823,20,7,17
825,20,7,17
827,20,7,17
829,20,8,17
831,20,8,17
833,20,7,17
835,20,7,17
837,20,6,17
839,20,6,17
841,20,8,17
843,20,6,17
845,20,7,17
847,20,6,17
849,20,7,17
851,20,8,17
853,20,6,17
855,20,5,17
857,20,7,17
859,20,6,17
861,20,7,17
863,20,6,17
865,20,4,17
867,20,6,17
869,20,7,17
871,20,7,17
873,20,7,17
875,20,4,17
877,20,6,17
879,20,6,17
881,20,7,17
883,20,6,17
885,20,6,17
887,20,7,17
889,20,7,17
891,20,6,17
893,20,7,17
895,20,7,17
897,20,7,17
899,20,7,17
901,20,6,17
903,20,7,17
905,20,7,17
907,20,6,17
909,20,7,17
911,20,5,17
913,20,7,17
915,20,7,17
917,20,6,17
919,20,7,17
921,20,6,17
923,20,6,17
925,20,6,17
927,20,6,17
929,20,7,17
931,20,7,17
933,20,7,17
935,20,5,17
937,20,7,17
939,20,6,17
941,20,8,17
943,20,6,17
945,20,8,17
947,20,7,17
949,20,8,17
951,20,7,17
953,20,7,17
955,20,6,17
957,20,7,17
959,20,7,17
961,20,6,17
963,20,7,17
965,20,5,17
967,20,8,17
969,20,7,17
971,20,6,17
973,20,7,17
975,20,8,17
977,20,8,17
979,20,7,17
981,20,5,17
983,20,7,17
985,20,5,17
987,20,6,17
989,20,6,17
991,20,6,17
993,20,6,17
995,20,6,17
997,20,7,17
