Generation,Max Fitness, Min Fitness, Average Fitness
269,49,26,46
270,49,36,46
271,49,31,46
272,49,35,46
273,49,33,46
274,49,36,46
275,49,38,46
276,49,30,47
277,49,37,47
278,49,38,47
279,49,25,47
280,49,34,47
281,49,34,47
282,49,34,47
283,49,28,47
284,49,33,47
285,49,34,47
286,49,34,47
287,49,35,47
288,49,36,47
289,49,36,47
290,49,38,47
291,49,31,47
292,49,38,47
293,49,35,47
294,49,26,47
295,49,35,47
296,49,35,47
297,49,26,47
298,49,35,47
299,49,33,47
300,49,29,47
301,49,35,47
302,49,32,47
303,49,32,47
304,49,33,47
305,49,36,47
306,49,35,47
307,49,34,47
308,49,38,47
309,49,36,47
310,49,25,47
311,49,31,47
312,49,36,47
313,49,29,47
314,49,33,47
315,49,32,48
316,49,33,48
317,49,36,48
318,49,32,48
319,49,35,48
320,49,36,48
321,49,36,48
322,49,39,48
323,49,31,48
324,49,30,48
325,49,39,48
326,49,30,48
327,49,24,48
328,49,36,48
329,49,36,48
330,49,22,48
331,49,35,48
332,49,30,48
333,49,36,48
334,49,33,48
335,49,30,48
336,49,30,48
337,49,26,48
338,49,36,48
339,49,27,48
340,49,36,48
341,49,34,48
342,49,29,48
343,49,29,48
344,49,37,48
345,49,40,48
346,49,34,48
347,49,37,48
348,49,26,48
349,49,33,48
350,49,32,48
351,49,29,48
352,49,38,48
353,49,28,48
354,49,30,48
355,49,34,48
356,49,34,48
357,49,34,48
358,49,37,48
359,49,34,48
360,49,29,48
361,49,33,48
362,49,27,48
363,49,36,48
364,49,29,48
365,49,33,48
366,49,40,48
367,49,36,48
368,49,39,48
369,49,32,48
370,49,32,48
371,49,34,48
372,49,31,48
373,49,28,48
374,49,35,48
375,49,35,48
376,49,36,48
377,49,35,48
378,49,29,48
379,49,32,48
380,49,30,48
381,49,29,48
382,49,30,48
383,49,38,48
384,49,34,48
385,49,31,48
386,49,37,48
387,49,33,48
388,49,35,48
389,49,28,48
390,49,39,48
391,49,37,48
392,49,28,48
393,49,34,48
394,49,26,48
395,49,36,48
396,49,34,48
397,49,38,48
398,49,35,48
399,49,38,48
400,49,36,48
401,49,31,48
402,49,37,48
403,49,35,48
404,49,36,48
405,49,35,48
406,49,32,48
407,49,39,48
408,49,34,48
409,49,38,48
410,49,37,48
411,49,34,48
412,49,34,48
413,49,37,48
414,49,30,48
415,49,41,48
416,49,36,48
417,49,39,48
418,49,34,48
419,49,33,48
420,49,31,48
421,49,35,48
422,49,30,48
423,49,29,48
424,49,36,48
425,49,29,48
426,49,39,48
427,49,37,48
428,49,32,48
429,49,30,48
430,49,32,48
431,49,35,48
432,49,33,48
433,49,35,48
434,49,37,48
435,49,31,48
436,49,33,48
437,49,39,48
438,49,31,48
439,49,31,48
440,49,34,48
441,49,33,48
442,49,33,48
443,49,30,48
444,49,36,48
445,49,35,48
446,49,40,48
447,49,35,48
448,49,40,48
449,49,33,48
450,49,36,48
451,49,33,48
452,49,35,48
453,49,27,48
454,49,29,48
455,49,27,48
456,49,33,48
457,49,27,48
458,49,32,48
459,49,31,48
460,49,27,48
461,49,33,48
462,49,32,48
463,49,32,48
464,49,32,48
465,49,30,48
466,49,32,48
467,49,40,48
468,49,32,48
469,49,25,48
470,49,26,48
471,49,31,48
472,49,34,48
473,49,31,48
474,49,30,48
475,49,24,48
476,49,31,48
477,49,41,48
478,49,34,48
479,49,30,48
480,49,37,48
481,49,36,48
482,49,36,48
483,49,36,48
484,49,35,48
485,49,30,48
486,49,36,48
487,49,39,48
488,49,32,48
489,49,38,48
490,49,34,48
491,49,31,48
492,49,39,48
493,49,37,48
494,49,36,48
495,49,36,48
496,49,37,48
497,49,34,48
498,49,32,48
499,49,34,48
500,49,33,48
501,49,31,48
502,49,33,48
503,49,32,48
504,49,33,48
505,49,35,48
506,49,35,48
507,49,36,48
508,49,29,48
509,49,33,48
510,49,33,48
511,49,31,48
512,49,29,48
513,49,36,48
514,49,37,48
515,49,38,48
516,49,36,48
517,49,31,48
518,49,29,48
519,49,38,48
520,49,30,48
521,49,35,48
522,49,37,48
523,49,31,48
524,49,33,48
525,49,36,48
526,49,35,48
527,49,36,48
528,49,32,48
529,49,35,48
530,49,39,48
531,49,39,48
532,49,31,48
533,49,36,48
534,49,35,48
535,49,32,48
536,49,35,48
537,49,38,48
538,49,30,48
539,49,32,48
540,49,28,48
541,49,32,48
542,49,37,48
543,49,31,48
544,49,33,48
545,49,35,48
546,49,32,48
547,49,31,48
548,49,34,48
549,49,39,48
550,49,40,48
551,49,34,48
552,49,36,48
553,49,31,48
554,49,34,48
555,49,33,48
556,49,30,48
557,49,31,48
558,49,36,48
559,49,36,48
560,49,34,48
561,49,34,48
562,49,35,48
563,49,33,48
564,49,34,48
565,49,34,48
566,49,33,48
567,49,37,48
568,49,33,48
569,49,34,48
570,49,35,48
571,49,34,48
572,49,39,48
573,49,35,48
574,49,35,48
575,49,33,48
576,49,29,48
577,49,32,48
578,49,37,48
579,49,41,48
580,49,28,48
581,49,31,48
582,49,37,48
583,49,35,48
584,49,35,48
585,49,29,48
586,49,35,48
587,49,28,48
588,49,39,48
589,49,35,48
590,49,29,48
591,49,35,48
592,49,36,48
593,49,33,48
594,49,30,48
595,49,35,48
596,49,36,48
597,49,33,48
598,49,33,48
599,49,27,48
600,49,35,48
601,49,34,48
602,49,37,48
603,49,39,48
604,49,35,48
605,49,44,48
606,49,30,48
607,49,37,48
608,49,34,48
609,49,30,48
610,49,39,48
611,49,38,48
612,49,34,48
613,49,34,48
614,49,36,48
615,49,34,48
616,49,34,48
617,49,31,48
618,49,35,48
619,49,35,48
620,49,36,48
621,49,36,48
622,49,36,48
623,49,36,48
624,49,31,48
625,49,32,48
626,49,38,48
627,49,35,48
628,49,37,48
629,49,40,48
630,49,33,48
631,49,36,48
632,49,34,48
633,49,37,48
634,49,31,48
635,49,39,48
636,49,40,48
637,49,33,48
638,49,35,48
639,49,39,48
640,49,32,48
641,49,36,48
642,49,28,48
643,49,39,48
644,49,32,48
645,49,35,48
646,49,36,48
647,49,32,48
648,49,40,48
649,49,34,48
650,49,31,48
651,49,36,48
652,49,35,48
653,49,38,48
654,49,35,48
655,49,39,48
656,49,32,48
657,49,33,48
658,49,29,48
659,49,37,48
660,49,32,48
661,49,34,48
662,49,36,48
663,49,38,48
664,49,37,48
665,49,35,48
666,49,28,48
667,49,36,48
668,49,40,48
669,49,34,48
670,49,37,48
671,49,36,48
672,51,40,48
673,51,29,48
674,51,35,48
675,51,35,48
676,51,37,48
677,51,34,48
678,51,33,48
679,51,29,48
680,51,34,49
681,51,36,49
682,51,40,49
683,51,29,49
684,51,37,50
685,51,34,50
686,51,34,50
687,51,35,50
688,51,33,50
689,51,36,50
690,51,38,50
691,51,37,50
692,51,40,50
693,51,38,50
694,51,39,50
695,51,41,50
696,51,32,50
697,51,39,50
698,51,41,50
699,51,36,50
700,51,37,50
701,51,36,50
702,51,32,50
703,51,32,50
704,51,38,50
705,51,34,50
706,51,34,50
707,51,35,50
708,51,39,50
709,51,35,50
710,51,39,50
711,51,35,50
712,51,37,50
713,51,31,50
714,51,40,50
715,51,35,50
716,51,31,50
717,51,36,50
718,51,39,50
719,51,35,50
720,51,36,50
721,51,35,50
722,51,39,50
723,51,40,50
724,51,35,50
725,51,31,50
726,51,31,50
727,51,35,50
728,51,38,50
729,51,39,50
730,51,32,50
731,51,38,50
732,51,33,50
733,51,30,50
734,51,29,50
735,51,39,50
736,51,37,50
737,51,39,50
738,51,33,50
739,51,34,50
740,51,33,50
741,51,39,50
742,51,37,50
743,51,32,50
744,51,39,50
745,51,35,50
746,51,29,50
747,51,36,50
748,51,36,50
749,51,35,50
750,51,38,50
751,51,35,50
752,51,36,50
753,51,35,50
754,51,35,50
755,51,36,50
756,51,40,50
757,51,35,50
758,51,35,50
759,51,36,50
760,51,34,50
761,51,35,50
762,51,35,50
763,51,43,50
764,51,32,50
765,51,34,50
766,51,42,50
767,51,35,50
768,51,39,50
769,51,35,50
770,51,37,50
771,51,35,50
772,51,38,50
773,51,35,50
774,51,35,50
775,51,38,50
776,51,38,50
777,51,38,50
778,51,36,50
779,51,32,50
780,51,40,50
781,51,35,50
782,51,35,50
783,51,29,50
784,51,39,50
785,51,37,50
786,51,31,50
787,51,38,50
788,51,32,50
789,51,41,50
790,51,33,50
791,51,40,50
792,51,36,50
793,51,39,50
794,51,35,50
795,51,33,50
796,51,35,50
797,51,34,50
798,51,36,50
799,51,36,50
800,51,38,50
801,51,33,50
802,51,31,50
803,51,36,50
804,51,38,50
805,51,35,50
806,51,30,50
807,51,36,50
808,51,27,50
809,51,39,50
810,51,37,50
811,51,28,50
812,51,35,50
813,51,40,50
814,51,33,50
815,51,35,50
816,51,39,50
817,51,37,50
818,51,32,50
819,51,34,50
820,51,38,50
821,51,33,50
822,51,34,50
823,51,38,50
824,51,38,50
825,51,32,50
826,51,31,50
827,51,35,50
828,51,36,50
829,51,34,50
830,51,35,50
831,51,36,50
832,51,36,50
833,51,34,50
834,51,38,50
835,51,41,50
836,51,31,50
837,51,26,50
838,51,37,50
839,51,40,50
840,51,33,50
841,51,38,50
842,51,35,50
843,51,36,50
844,51,35,50
845,51,35,50
846,51,39,50
847,51,36,50
848,51,39,50
849,51,35,50
850,51,36,50
851,51,34,50
852,51,35,50
853,51,31,50
854,51,31,50
855,51,28,50
856,51,37,50
857,51,34,50
858,51,34,50
859,51,37,50
860,51,38,50
861,51,36,50
862,51,31,50
863,51,37,50
864,51,39,50
865,51,33,50
866,51,32,50
867,51,37,50
868,51,33,50
869,51,38,50
870,51,35,50
871,51,37,50
872,51,37,50
873,51,36,50
874,51,28,50
875,51,37,50
876,51,34,50
877,51,31,50
878,51,38,50
879,51,36,50
880,51,33,50
881,51,37,50
882,51,30,50
883,51,35,50
884,51,33,50
885,51,28,50
886,51,32,50
887,51,36,50
888,51,34,50
889,51,34,50
890,51,36,50
891,51,32,50
892,51,31,50
893,51,33,50
894,51,39,50
895,51,39,50
896,51,32,50
897,51,36,50
898,51,38,50
899,51,29,50
900,51,33,50
901,51,35,50
902,51,36,50
903,51,32,50
904,51,35,50
905,51,32,50
906,51,37,50
907,51,33,50
908,51,37,50
909,51,34,50
910,51,36,50
911,51,39,50
912,51,29,50
913,51,40,50
914,51,35,50
915,51,38,50
916,51,35,50
917,51,42,50
918,51,29,50
919,51,42,50
920,51,33,50
921,51,32,50
922,51,34,50
923,51,39,50
924,51,39,50
925,51,38,50
926,51,33,50
927,51,36,50
928,51,33,50
929,51,32,50
930,51,35,50
931,51,29,50
932,51,36,50
933,51,35,50
934,51,39,50
935,51,35,50
936,51,35,50
937,51,36,50
938,51,35,50
939,51,38,50
940,51,38,50
941,51,32,50
942,51,41,50
943,51,36,50
944,51,33,50
945,51,40,50
946,51,38,50
947,51,34,50
948,51,31,50
949,51,33,50
950,51,33,50
951,51,37,50
952,51,35,50
953,51,36,50
954,51,36,50
955,51,36,50
956,51,38,50
957,51,31,50
958,51,32,50
959,51,32,50
960,51,40,50
961,51,40,50
962,51,36,50
963,51,37,50
964,51,37,50
965,51,38,50
966,51,38,50
967,51,38,50
968,51,36,50
969,51,39,50
970,51,37,50
971,51,32,50
972,51,33,50
973,51,32,50
974,51,39,50
975,51,33,50
976,51,37,50
977,51,35,50
978,51,33,50
979,51,28,50
980,51,37,50
981,51,29,50
982,51,39,50
983,51,36,50
984,51,33,50
985,51,33,50
986,51,32,50
987,51,28,50
988,51,38,50
989,51,32,50
990,51,40,50
991,51,40,50
992,51,35,50
993,51,36,50
994,51,33,50
995,51,36,50
996,51,31,50
997,51,37,50
998,51,39,50
999,51,34,50
