Generation,Max Fitness, Min Fitness, Average Fitness
483,20,14,19
485,20,13,19
487,20,12,19
489,20,13,19
491,20,13,19
493,20,11,19
495,20,12,19
497,20,14,19
499,20,12,19
501,20,14,19
503,20,12,19
505,20,11,19
507,20,11,19
509,20,15,19
511,20,16,19
513,20,16,19
515,20,12,19
517,20,13,19
519,20,15,19
521,20,11,19
523,20,13,19
525,20,11,19
527,20,8,19
529,20,11,19
531,20,13,19
533,20,13,19
535,20,11,19
537,20,9,19
539,20,14,19
541,20,12,19
543,20,12,19
545,20,12,19
547,20,11,19
549,20,11,19
551,20,14,19
553,20,13,19
555,20,9,19
557,20,12,19
559,20,12,19
561,20,14,19
563,20,13,19
565,20,12,19
567,20,13,19
569,20,11,19
571,20,12,19
573,20,16,19
575,20,13,19
577,20,13,19
579,20,11,19
581,20,13,19
583,20,11,19
585,20,13,19
587,20,11,19
589,20,14,19
591,20,14,19
593,20,12,19
595,20,14,19
597,20,13,19
599,20,13,19
601,20,13,19
603,20,13,19
605,20,13,19
607,20,13,19
609,20,14,19
611,20,13,19
613,20,13,19
615,20,12,19
617,20,14,19
619,20,14,19
621,20,13,19
623,20,12,19
625,20,10,19
627,20,12,19
629,20,12,19
631,20,11,19
633,20,13,19
635,20,12,19
637,20,13,19
639,20,14,19
641,20,13,19
643,20,13,19
645,20,9,19
647,20,11,19
649,20,14,19
651,20,11,19
653,20,14,19
655,20,13,19
657,20,13,19
659,20,13,19
661,20,14,19
663,20,14,19
665,20,11,19
667,20,10,19
669,20,11,19
671,20,13,19
673,20,11,19
675,20,13,19
677,20,12,19
679,20,12,19
681,20,9,19
683,20,13,19
685,20,14,19
687,20,12,19
689,20,12,19
691,20,12,19
693,20,14,19
695,20,14,19
697,20,15,19
699,20,12,19
701,20,11,19
703,20,10,19
705,20,13,19
707,20,13,19
709,20,14,19
711,20,13,19
713,20,11,19
715,20,11,19
717,20,11,19
719,20,14,19
721,20,14,19
723,20,13,19
725,20,11,19
727,20,13,19
729,20,15,19
731,20,10,19
733,20,13,19
735,20,13,19
737,20,13,19
739,20,12,19
741,20,13,19
743,20,12,19
745,20,11,19
747,20,13,19
749,20,13,19
751,20,14,19
753,20,13,19
755,20,15,19
757,20,14,19
759,20,13,19
761,20,13,19
763,20,11,19
765,20,13,19
767,20,13,19
769,20,13,19
771,20,14,19
773,20,16,19
775,20,13,19
777,20,10,19
779,20,14,19
781,20,12,19
783,20,11,19
785,20,11,19
787,20,15,19
789,20,13,19
791,20,13,19
793,20,13,19
795,20,10,19
797,20,11,19
799,20,12,19
801,20,11,19
803,20,12,19
805,20,12,19
807,20,13,19
809,20,12,19
811,20,9,19
813,20,13,19
815,20,14,19
817,20,12,19
819,20,14,19
821,20,14,19
823,20,13,19
825,20,14,19
827,20,10,19
829,20,14,19
831,20,12,19
833,20,13,19
835,20,13,19
837,20,11,19
839,20,13,19
841,20,9,19
843,20,9,19
845,20,11,19
847,20,14,19
849,20,12,19
851,20,14,19
853,20,13,19
855,20,12,19
857,20,14,19
859,20,10,19
861,20,12,19
863,20,13,19
865,20,13,19
867,20,13,19
869,20,14,19
871,20,13,19
873,20,11,19
875,20,14,19
877,20,11,19
879,20,12,19
881,20,13,19
883,20,12,19
885,20,14,19
887,20,12,19
889,20,9,19
891,20,13,19
893,20,12,19
895,20,12,19
897,20,14,19
899,20,13,19
901,20,11,19
903,20,14,19
905,20,13,19
907,20,13,19
909,20,10,19
911,20,13,19
913,20,15,19
915,20,11,19
917,20,13,19
919,20,12,19
921,20,13,19
923,20,13,19
925,20,14,19
927,20,15,19
929,20,14,19
931,20,12,19
933,20,10,19
935,20,14,19
937,20,11,19
939,20,13,19
941,20,12,19
943,20,15,19
945,20,11,19
947,20,14,19
949,20,13,19
951,20,9,19
953,20,13,19
955,20,13,19
957,20,13,19
959,20,11,19
961,20,14,19
963,20,13,19
965,20,13,19
967,20,11,19
969,20,13,19
971,20,14,19
973,20,14,19
975,20,13,19
977,20,11,19
979,20,16,19
981,20,12,19
983,20,13,19
985,20,11,19
987,20,11,19
989,20,14,19
991,20,11,19
993,20,15,19
995,20,11,19
997,20,11,19
